trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.467872,0.746404,5.135168,21950584.531715,22.477399,5619349640.119151,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.466720,0.743905,5.137152,22024310.330408,22.552894,5638223444.584456,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.455072,0.743864,5.106720,22025522.729057,22.554135,5638533818.638696,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,1,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.479392,0.743557,5.113792,22034620.858547,22.563452,5640862939.788065,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.463776,0.404275,5.097152,40526848.164185,41.499493,10374873130.031239,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.467904,0.404224,5.099360,40531981.432826,41.504749,10376187246.803352,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.494048,0.404562,5.106336,40498128.257671,41.470083,10367520833.963703,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.459552,0.404541,5.101504,40500177.903337,41.472182,10368045543.254175,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,2,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.466432,0.404316,5.097536,40522740.693173,41.495286,10373821617.452272,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.485184,0.339456,5.092992,48265461.170002,49.423832,12355958059.520538,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.460224,0.339548,5.094016,48252362.575521,49.410419,12352604819.333393,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.462656,0.339528,5.101376,48255272.289223,49.413399,12353349706.041206,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.453408,0.339538,5.094336,48253815.270813,49.411907,12352976709.328058,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,4,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.460000,0.336507,5.099328,48688455.709561,49.856979,12464244661.647638,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.463136,0.355011,5.106400,46150738.671635,47.258356,11814589099.938568,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.448128,0.365199,5.097344,44863167.674836,45.939884,11484970924.758060,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.450656,0.364995,5.101824,44888340.781004,45.965661,11491415239.937014,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.445824,0.365015,5.098784,44885822.932180,45.963083,11490770670.637970,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",stage-pipeline,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,8,named-barrier,0,0,0,8,8,0,0,0,0,0,8,8,256,16384,1,256,20,100,5.453536,0.354918,5.096160,46162724.834696,47.270630,11817657557.682056,0.000000,-1
1,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",cufft,auto,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.448448,0.083855,5.097088,195384050.037690,200.073267,50018316809.648727,0.000000,-1
2,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",cufft,auto,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.572512,0.083876,5.205600,195336356.548416,200.024429,50006107276.394379,0.000000,-1
3,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",cufft,auto,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.465888,0.083794,5.096864,195527322.502769,200.219978,50054994560.708984,0.000000,-1
4,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",cufft,auto,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.446336,0.083825,5.097888,195455651.328582,200.146587,50036646740.117035,0.000000,-1
5,"Tesla V100-SXM2-16GB",7.0,fft,fp32,forward,inverse,out-of-place,0,"","","",0.000000,"",cufft,auto,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,0,0,0,8,8,0,0,0,0,0,0,8,256,16384,1,256,20,100,5.448960,0.083948,5.094144,195169560.575988,199.853630,49963407507.452972,0.000000,-1
