suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
structured-2x2-bf16-native-log18-online-r2-t256-b1,structured-2x2-bf16-native-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,2,1,1,0.034586,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,256,36,1024,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.125888,0.047985,0.143904,20840.003298,49.167736,5463081824.534512,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log18-hier-r4-t256-b1,fwht-bf16-native-log18-b1,full,butterfly,cuButterfly-hier-r4-t256,0,5,1,1,0.007600,native,16,32,16,1,implicit-sign,floating-add,hier-r4-t256,256,44,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,18,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,0,0,0,18,262144,1,1,262144,1000,100,0.129408,0.034621,0.146112,28883.836248,68.145519,7571724369.429272,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b961,subset-zeta-uint32-zeta-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,3,961,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,961,1.0010416666666666,1.0,register,1968128,0.3128255208333333,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.260480,0.004250,0.261888,226138943.373980,231.566278,57891569503.738899,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log18-online-r4-t256-b1,structured-2x2-fp16-fp32-log18-b1,full,butterfly,cuButterfly-online-r4-t256,0,1,1,1,0.001906,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,256,46,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.129632,0.029706,0.147520,33662.961388,79.420890,8824543349.968298,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r2-t256-b7,fwht-bf16-native-log15-b7,full,butterfly,cuButterfly-online-r2-t256,0,1,7,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.112800,0.025743,0.128416,271914.780418,66.825776,8910103524.730621,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-hier-r4-t256-b9,fwht-fp32-log15-b9,full,butterfly,cuButterfly-hier-r4-t256,0,5,9,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,9,1,32768,1000,100,0.291424,0.024975,0.293248,360355.174134,88.560888,11808118346.014601,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log18-online-r4-t256-b1,structured-2x2-fp16-native-log18-b1,full,butterfly,cuButterfly-online-r4-t256,0,2,1,1,0.002014,native,16,16,16,0,broadcast,floating-fma,online-r4-t256,256,46,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.126560,0.028590,0.147392,34977.165364,82.521486,9169054037.294884,0.000000,-1,,,,,,,,,,,,
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b321,ntt-uint32-ntt-log15-b321,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,3,321,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,321,1.003125,1.0,register,84148224,13.375,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,321,1,32768,1000,100,6.868832,0.374047,6.371712,,,,,-1,natural,32,1073643521,30,7,4,256,0,858181.581995,23577.645428,28120894078.810608,shoup
ntt-uint32-ntt-log15-ntt-hybrid-r4-t256-b320,ntt-uint32-ntt-log15-b320,full,ntt,cuButterfly-ntt-hybrid-r4-t256,0,3,320,1,,native,32,32,32,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r4-t256,1,62,4096,4,32,0.5,320,1.0,1.0,register,83886080,13.333333333333334,0,Tesla V100-SXM2-16GB,7.0,ntt,uint32,forward,,,0,,,,0.000000,,hybrid2d,radix4,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,320,1,32768,1000,100,6.888736,0.374487,6.379872,,,,,-1,natural,32,1073643521,30,7,4,256,0,854502.195660,23455.089040,28000327947.374199,shoup
fwht-bf16-native-log18-online-r2-t256-b1,fwht-bf16-native-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.007600,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,256,36,1024,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.125184,0.030188,0.129344,33126.270809,78.154678,8683853134.957039,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r4-t128-b1279,fft-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1279,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1279,1.59875,1.0,register,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.319552,0.007946,0.283136,160956632.911754,164.819592,41204898025.409134,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b1280,fwht-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1280,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1280,1.3333333333333333,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.178240,0.004813,0.168160,265957454.556467,272.340433,68085108366.455551,0.000000,-1,,,,,,,,,,,,
fft-fp64-log18-online-r2-t256-b1,fft-fp64-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,2,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r2-t256,256,42,8192,5,40,0.625,256,0.64,0.64,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.742848,0.055460,0.711584,18031.065895,42.540622,4726735737.954821,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log15-hier-r4-t256-b7,structured-2x2-fp16-fp32-log15-b7,full,butterfly,cuButterfly-hier-r4-t256,0,3,7,1,0.001612,fp32,16,32,32,0,broadcast,floating-fma,hier-r4-t256,64,44,2048,5,40,0.625,448,1.12,1.0,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,1000,100,0.107360,0.024371,0.118496,287224.272840,70.588237,9411764972.416477,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r2-t256-b8,fwht-bf16-native-log15-b8,full,butterfly,cuButterfly-online-r2-t256,0,3,8,1,0.006966,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.125760,0.028334,0.134528,282345.488854,69.389227,9251896978.763777,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b959,subset-zeta-uint32-zeta-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,5,959,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,1964032,0.3121744791666667,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.239456,0.004229,0.234880,226761124.015659,232.203391,58050847748.008743,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log15-online-r4-t256-b8,structured-2x2-fp16-fp32-log15-b8,full,butterfly,cuButterfly-online-r4-t256,0,2,8,1,0.001612,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.120352,0.028754,0.142752,278222.939050,68.376070,9116809266.800728,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1279,fft-fp16-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,2619392,0.4163411458333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.297152,0.008489,0.283776,150666267.128560,154.282258,38570564384.911301,0.000000,-1,,,,,,,,,,,,
fft-fp64-log20-online-r4-t256-b1,fft-fp64-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,1,1,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r4-t256,512,58,16384,4,32,0.5,512,1.6,1.0,register,33554432,5.333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,2.758240,0.279634,2.635168,3576.104207,37.498170,3749817044.758065,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-online-r2-t256-b8,structured-2x2-bf16-native-log15-b8,full,butterfly,cuButterfly-online-r2-t256,0,2,8,1,0.029309,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,64,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,1000,100,0.121088,0.041288,0.160992,193762.404430,47.619049,6349206468.353870,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-online-r4-t256-b13,fwht-fp32-log15-b13,full,butterfly,cuButterfly-online-r4-t256,0,2,13,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,4096,5,40,0.625,832,2.08,1.0,register,3407872,0.5416666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,13,1,32768,1000,100,0.360832,0.037437,0.319648,347245.975138,85.339171,11378556113.307520,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r2-t128-b1280,subset-zeta-uint32-zeta-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1280,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r2-t128,1,30,1024,16,64,1.0,1280,1.0,1.0,register+thread+warp,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.299872,0.005253,0.287712,243664723.850010,249.512677,62378169305.602554,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r4-t128-b1280,fft-fp16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,1,1280,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1280,1.6,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.289632,0.007895,0.289440,162127100.961575,166.018151,41504537846.163277,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r4-t256-b2,fft-fp16-native-log20-b2,full,butterfly,cuButterfly-online-r4-t256,0,2,2,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,1024,3.2,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,1.416352,0.238469,1.345056,8386.829992,87.942286,8794228645.735104,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b961,fwht-bf16-native-log8-b961,full,butterfly,cuButterfly-temporal-r2-t128,0,3,961,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,961,0.75078125,0.75078125,register+thread+warp,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.153312,0.007260,0.130368,132366227.840479,135.543017,33885754327.162685,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r2-t128-b640,structured-2x2-fp32-log8-b640,full,butterfly,cuButterfly-temporal-r2-t128,0,3,640,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,1024,16,64,1.0,640,0.5,0.5,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,640,1,256,1000,100,0.151168,0.004803,0.192160,133262261.013540,136.460555,34115138819.466175,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r2-t128-b640,structured-2x2-fp32-log8-b640,full,butterfly,cuButterfly-temporal-r2-t128,0,4,640,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,1024,16,64,1.0,640,0.5,0.5,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,640,1,256,1000,100,0.157024,0.004803,0.185888,133262261.013540,136.460555,34115138819.466175,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-hier-r4-t256-b9,fwht-fp32-log15-b9,full,butterfly,cuButterfly-hier-r4-t256,0,2,9,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,64,44,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,9,1,32768,1000,100,0.275168,0.024904,0.268448,361392.383176,88.815792,11842105611.914860,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1280,fwht-bf16-native-log8-b1280,full,butterfly,cuButterfly-temporal-r2-t128,0,3,1280,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1280,1.0,1.0,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.170272,0.008520,0.175680,150240380.396148,153.846150,38461537381.413971,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log8-temporal-r4-t128-b960,subset-zeta-uint32-zeta-log8-b960,full,butterfly,cuButterfly-temporal-r4-t128,0,3,960,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,temporal-r4-t128,1,38,1024,12,48,0.75,960,1.0,1.0,register,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.269536,0.004229,0.246112,226997579.827980,232.445522,58111380435.962875,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log15-hier-r4-t256-b13,structured-2x2-fp32-log15-b13,full,butterfly,cuButterfly-hier-r4-t256,0,5,13,1,0.000000,native,32,32,32,0,broadcast,floating-fma,hier-r4-t256,64,44,4096,5,40,0.625,832,2.08,1.0,register,3407872,0.5416666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,13,1,32768,1000,100,0.362176,0.030116,0.335424,431666.511280,106.086362,14144848241.638973,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b1600,fft-fp16-fp32-log8-b1600,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1600,1,0.000747,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,1600,1.25,1.0,register+thread+warp,3276800,0.5208333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1600,1,256,1000,100,0.342944,0.010383,0.319744,154092700.865581,157.790926,39447731421.588638,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log18-online-r4-t256-b1,structured-2x2-fp16-native-log18-b1,full,butterfly,cuButterfly-online-r4-t256,0,1,1,1,0.002014,native,16,16,16,0,broadcast,floating-fma,online-r4-t256,256,46,2048,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.120608,0.028283,0.144576,35357.077225,83.417811,9268645652.136530,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log8-temporal-r4-t128-b1280,fft-bf16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1280,1,0.006154,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1280,1.6,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.296736,0.018207,0.338112,70303707.511433,71.990996,17997749122.926949,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log18-online-r2-t256-b1,fft-bf16-fp32-log18-b1,full,butterfly,cuButterfly-online-r2-t256,0,5,1,1,0.009642,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,256,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,9x9,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,9,1,0,0,18,262144,1,1,262144,1000,100,0.321088,0.050821,0.264096,19676.859507,46.423536,5158170658.645276,0.000000,-1,,,,,,,,,,,,
