trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,12,4096,1024,1,4096,10,30,5.456832,1.726601,5.103168,593072.910343,14.575360,2429226640.764028,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,5,0,0,14,16384,256,1,16384,10,30,5.522560,0.536542,5.102400,477129.577271,54.721037,7817290994.009451,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,5,0,0,14,16384,256,1,16384,10,30,5.524544,0.516915,5.105184,495245.639787,56.798732,8114104562.274933,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,5,0,0,14,16384,256,1,16384,10,30,5.522656,0.492476,5.108224,519822.583141,59.617412,8516773202.180997,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,5,0,0,14,16384,256,1,16384,10,30,5.523008,0.559343,5.110912,457679.829689,52.490384,7498626329.616809,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,5,0,0,14,16384,256,1,16384,10,30,5.523904,0.495445,5.102464,516706.847116,59.260075,8465724983.142417,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,5,0,0,14,16384,256,1,16384,10,30,5.525152,0.480290,5.109888,533011.178180,61.129986,8732855143.294725,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,5,0,0,14,16384,256,1,16384,10,30,5.525216,0.450662,5.105920,568052.709873,65.148829,9306975598.566328,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,5,0,0,14,16384,256,1,16384,10,30,5.522240,0.495684,5.104000,516457.788784,59.231511,8461644411.434932,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,6,0,0,14,16384,256,1,16384,10,30,5.522944,0.468480,5.108128,546448.063215,62.671035,8953005067.713192,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,6,0,0,14,16384,256,1,16384,10,30,5.524288,0.457796,5.113088,559200.741249,64.133615,9161944944.629135,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,6,0,0,14,16384,256,1,16384,10,30,5.529184,0.457421,5.109920,559659.731589,64.186255,9169465042.359398,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,6,0,0,14,16384,256,1,16384,10,30,5.525024,0.480597,5.107424,532670.439375,61.090907,8727272478.713514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,0,0,14,16384,256,1,16384,10,30,5.525312,0.442846,5.107328,578079.255606,66.298754,9471250523.847296,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,0,0,14,16384,256,1,16384,10,30,5.524928,0.503979,5.105856,507958.005804,58.256688,8322383967.098736,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,0,0,14,16384,256,1,16384,10,30,5.531392,0.502545,5.117920,509407.058241,58.422877,8346125242.226857,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,0,0,14,16384,256,1,16384,10,30,5.528224,0.513434,5.110432,498603.874838,57.183881,8169125885.337882,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,7,0,0,14,16384,256,1,16384,10,30,5.529152,0.512171,5.112448,499833.383259,57.324891,8189270151.313227,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,7,0,0,14,16384,256,1,16384,10,30,5.526336,0.504218,5.109152,507717.338189,58.229086,8318440868.881087,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,7,0,0,14,16384,256,1,16384,10,30,5.532160,0.519441,5.109376,492837.427931,56.522539,8074648419.226429,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,7,0,0,14,16384,256,1,16384,10,30,5.528800,0.547396,5.110432,467668.486178,53.635963,7662280477.535518,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,7,0,0,14,16384,256,1,16384,10,30,5.529888,0.487834,5.106976,524769.113089,60.184720,8597817148.847708,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,7,0,0,14,16384,256,1,16384,10,30,5.538112,0.485342,5.112128,527463.242440,60.493704,8641957764.138626,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,7,0,0,14,16384,256,1,16384,10,30,5.526432,0.498825,5.106816,513206.510734,58.858628,8408375471.871468,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,7,0,0,14,16384,256,1,16384,10,30,5.533024,0.514219,5.117824,497842.661048,57.096579,8156654158.607505,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,14,16384,256,1,16384,10,30,5.530144,0.515447,5.105248,496655.878456,56.960469,8137209912.617272,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,14,16384,256,1,16384,10,30,5.531584,0.513468,5.112352,498570.767929,57.180084,8168583461.749349,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,14,16384,256,1,16384,10,30,5.528416,0.519987,5.108736,492319.786775,56.463172,8066167386.524755,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,14,16384,256,1,16384,10,30,5.549056,0.607812,5.119328,421182.709274,48.304603,6900657508.741102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,14,16384,256,1,16384,10,30,5.531232,0.491452,5.109888,520905.673998,59.741630,8534518562.777435,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,14,16384,256,1,16384,10,30,5.527040,0.491042,5.106496,521340.187805,59.791463,8541637637.001719,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,14,16384,256,1,16384,10,30,5.528128,0.498108,5.105312,513945.044198,58.943329,8420475604.137007,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,14,16384,256,1,16384,10,30,5.531520,0.549205,5.110016,466128.004826,53.459289,7637041231.063093,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,14,16384,256,1,16384,10,30,5.526208,0.553267,5.111296,462705.870236,53.066811,7580972977.950686,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,14,16384,256,1,16384,10,30,5.526240,0.523708,5.109440,488822.251040,56.062046,8008863761.033183,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,14,16384,256,1,16384,10,30,5.528384,0.577980,5.113280,442922.096990,50.797849,7256835637.078318,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,14,16384,256,1,16384,10,30,5.552448,0.775066,5.119936,330294.622432,37.880830,5411547093.924586,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,14,16384,256,1,16384,10,30,5.537376,0.514321,5.112800,497743.541105,57.085211,8155030177.472013,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,14,16384,256,1,16384,10,30,5.527616,0.503603,5.109216,508336.702071,58.300120,8328588526.731258,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,14,16384,256,1,16384,10,30,5.546560,0.534460,5.117152,478988.343933,54.934215,7847745027.005223,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,14,16384,256,1,16384,10,30,5.525920,0.676284,5.108480,378539.351911,43.413921,6201988741.710102,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,14,16384,256,1,16384,10,30,5.547136,0.851490,5.116288,300649.400370,34.480878,4925839775.656019,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,14,16384,256,1,16384,10,30,5.527168,0.760695,5.110784,336534.151072,38.596429,5513775531.161027,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,14,16384,256,1,16384,10,30,5.526624,0.764109,5.107520,335030.832900,38.424016,5489145166.233814,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,14,16384,256,1,16384,10,30,5.529600,1.120836,5.113312,228400.891020,26.194841,3742120198.474919,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,14,16384,256,1,16384,10,30,5.527136,0.771584,5.104544,331785.014343,38.051760,5435965674.988649,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,14,16384,256,1,16384,10,30,5.556192,0.719428,5.117088,355838.129949,40.810363,5830051921.086018,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,14,16384,256,1,16384,10,30,5.524256,0.708847,5.105440,361149.904671,41.419560,5917080038.126958,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,14,16384,256,1,16384,10,30,5.549792,0.933956,5.123104,274102.770623,31.436299,4490899793.879785,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,6,0,0,16,65536,64,1,65536,10,30,5.525760,0.718711,5.103200,89048.248720,46.686928,5835866028.090614,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,6,0,0,16,65536,64,1,65536,10,30,5.551712,0.671505,5.116384,95308.295191,49.968995,6246124433.652628,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,6,0,0,16,65536,64,1,65536,10,30,5.525312,0.636075,5.109792,100617.119031,52.752348,6594043512.811339,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,6,0,0,16,65536,64,1,65536,10,30,5.529312,0.628975,5.111456,101752.865686,53.347806,6668475805.582173,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,0,0,16,65536,64,1,65536,10,30,5.526016,0.700041,5.112832,91423.271642,47.932124,5991515530.338538,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,0,0,16,65536,64,1,65536,10,30,5.525216,0.603238,5.111296,106094.041091,55.623833,6952979076.926299,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,0,0,16,65536,64,1,65536,10,30,5.527520,0.565453,5.110912,113183.626297,59.340817,7417602133.008613,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,0,0,16,65536,64,1,65536,10,30,5.525920,0.559582,5.109056,114371.109515,59.963400,7495425033.191999,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,7,0,0,16,65536,64,1,65536,10,30,5.526400,0.649967,5.112768,98466.544321,51.624828,6453103448.630839,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,7,0,0,16,65536,64,1,65536,10,30,5.526432,0.609963,5.107584,104924.458603,55.010635,6876329318.991252,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,7,0,0,16,65536,64,1,65536,10,30,5.526656,0.570812,5.106112,112121.039643,58.783716,7347964454.061560,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,7,0,0,16,65536,64,1,65536,10,30,5.526752,0.574191,5.106400,111461.185416,58.437762,7304720247.439384,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,7,0,0,16,65536,64,1,65536,10,30,5.526848,0.586138,5.109760,109189.379400,57.246681,7155835168.355696,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,7,0,0,16,65536,64,1,65536,10,30,5.525088,0.563473,5.118400,113581.298119,59.549312,7443663953.529213,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,7,0,0,16,65536,64,1,65536,10,30,5.527936,0.526199,5.109856,121626.882697,63.767515,7970939384.400060,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,7,0,0,16,65536,64,1,65536,10,30,5.525440,0.531012,5.109024,120524.515911,63.189557,7898694674.775405,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,16,65536,64,1,65536,10,30,5.533824,0.583578,5.111712,109668.367888,57.497809,7187226157.932027,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,16,65536,64,1,65536,10,30,5.524736,0.545553,5.110048,117312.139525,61.505347,7688168375.931376,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,16,65536,64,1,65536,10,30,5.527104,0.539170,5.105856,118700.934160,62.233475,7779184421.108023,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,16,65536,64,1,65536,10,30,5.525504,0.560196,5.109536,114245.683236,59.897641,7487205096.546876,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,16,65536,64,1,65536,10,30,5.528224,0.531934,5.114336,120315.700044,63.080078,7885009718.071303,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,16,65536,64,1,65536,10,30,5.526688,0.509030,5.117440,125729.229110,65.918326,8239790758.935391,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,16,65536,64,1,65536,10,30,5.532832,0.509918,5.108672,125510.411804,65.803603,8225450347.955967,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,16,65536,64,1,65536,10,30,5.524960,0.521182,5.115776,122797.822182,64.381425,8047678074.513658,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,16,65536,64,1,65536,10,30,5.526848,0.595354,5.112064,107499.150162,56.360514,7045064305.020987,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,16,65536,64,1,65536,10,30,5.526560,0.535177,5.106880,119586.712303,62.697878,7837234777.502313,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,16,65536,64,1,65536,10,30,5.525664,0.544700,5.107712,117495.927853,61.601705,7700213127.764212,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,16,65536,64,1,65536,10,30,5.537184,0.575932,5.113312,111124.282447,58.261128,7282640974.467662,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,16,65536,64,1,65536,10,30,5.533408,0.536917,5.108128,119198.983834,62.494597,7811824604.552099,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,16,65536,64,1,65536,10,30,5.528128,0.514765,5.109760,124328.628860,65.184008,8148001020.997832,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,16,65536,64,1,65536,10,30,5.557504,0.521353,5.113728,122757.628237,64.360351,8045043924.147270,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,16,65536,64,1,65536,10,30,5.526112,0.536610,5.113248,119267.210459,62.530367,7816295904.637044,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,16,65536,64,1,65536,10,30,5.529088,0.699187,5.109216,91534.853967,47.990626,5998828189.596361,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,16,65536,64,1,65536,10,30,5.528128,0.592077,5.111552,108094.078151,56.672428,7084053505.709072,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,16,65536,64,1,65536,10,30,5.529088,0.574327,5.107392,111434.683989,58.423868,7302983449.907510,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,16,65536,64,1,65536,10,30,5.529248,0.650547,5.113888,98378.717747,51.578781,6447347646.297162,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,16,65536,64,1,65536,10,30,5.529824,0.592247,5.106464,108062.943181,56.656104,7082013044.306898,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,16,65536,64,1,65536,10,30,5.530080,0.531593,5.110976,120392.959332,63.120584,7890072982.814090,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,0,0,16,65536,64,1,65536,10,30,5.527872,0.541833,5.109760,118117.669526,61.927677,7740959590.046778,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,0,0,16,65536,64,1,65536,10,30,5.527584,0.566170,5.111264,113040.328885,59.265688,7408210993.832241,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,8,0,0,18,262144,16,1,262144,10,30,5.461024,0.755268,5.111136,21184.525438,49.980566,5553396236.460365,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,8,0,0,18,262144,16,1,262144,10,30,5.458272,0.689391,5.111616,23208.891601,54.756645,6084071679.862660,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,8,0,0,18,262144,16,1,262144,10,30,5.460672,0.642833,5.111552,24889.821547,58.722456,6524717379.531790,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,8,0,0,18,262144,16,1,262144,10,30,5.460128,0.630955,5.108608,25358.398052,59.827967,6647551898.984881,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,0,0,18,262144,16,1,262144,10,30,5.460064,0.706765,5.110144,22638.365139,53.410604,5934511590.987207,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,0,0,18,262144,16,1,262144,10,30,5.457408,0.612523,5.106592,26121.479978,61.628303,6847589247.240626,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,0,0,18,262144,16,1,262144,10,30,5.467168,0.569515,5.116768,28094.098193,66.282293,7364699276.668756,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,0,0,18,262144,16,1,262144,10,30,5.457376,0.561254,5.109952,28507.572519,67.257802,7473089090.291437,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,9,0,0,18,262144,16,1,262144,10,30,5.464800,0.724821,5.118592,22074.405591,52.080057,5786672979.271548,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,9,0,0,18,262144,16,1,262144,10,30,5.457120,0.649830,5.109792,24621.808978,58.090135,6454459492.674650,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,9,0,0,18,262144,16,1,262144,10,30,5.488000,0.587537,5.117280,27232.325167,64.249116,7138790648.581813,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,9,0,0,18,262144,16,1,262144,10,30,5.460384,0.589517,5.109920,27140.871129,64.033349,7114816521.275320,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,0,0,18,262144,16,1,262144,10,30,5.474368,0.633276,5.131808,25265.455164,59.608687,6623187478.579343,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,0,0,18,262144,16,1,262144,10,30,5.464096,0.599791,5.109056,26675.961872,62.936490,6992943349.058942,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,0,0,18,262144,16,1,262144,10,30,5.462112,0.535518,5.109568,29877.621000,70.490152,7832239079.515062,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,0,0,18,262144,16,1,262144,10,30,5.456864,0.537839,5.106880,29748.682986,70.185949,7798438752.589256,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,32,10,0,0,18,262144,16,1,262144,10,30,5.460544,0.758886,5.115872,21083.524577,49.742275,5526919466.756560,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,64,10,0,0,18,262144,16,1,262144,10,30,5.456704,0.616926,5.109664,25935.043616,61.188445,6798716073.580482,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,128,10,0,0,18,262144,16,1,262144,10,30,5.458112,0.580096,5.109856,27581.641355,65.073256,7230361791.450327,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix2,0,named-barrier,256,10,0,0,18,262144,16,1,262144,10,30,5.458240,0.595695,5.108544,26859.387267,63.369245,7041027215.618171,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,0,0,18,262144,16,1,262144,10,30,5.456832,0.624026,5.108416,25639.974432,60.492289,6721365457.550433,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,0,0,18,262144,16,1,262144,10,30,5.455360,0.540706,5.111520,29590.936845,69.813779,7757086548.304296,0.000000,-1
