suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
fft-bf16-native-log15-online-r2-t256-b5,fft-bf16-native-log15-b5,full,butterfly,cuButterfly-online-r2-t256,0,1,5,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,320,0.6666666666666666,0.6666666666666666,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.182688,0.038410,0.156512,130173.624022,31.991470,4265529311.969057,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log20-hier-r4-t256-b1,fwht-fp32-log20-b1,full,butterfly,cuButterfly-hier-r4-t256,0,5,1,-1,,native,32,32,32,0,implicit-sign,floating-add,hier-r4-t256,512,44,4096,5,40,0.625,512,1.28,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,1000,100,0.743776,0.098806,0.703040,10120.867158,106.124984,10612498400.844852,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r2-t256-b6,fwht-fp16-native-log15-b6,full,butterfly,cuButterfly-online-r2-t256,0,1,6,-1,,native,16,16,16,0,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,384,0.8,0.8,register,786432,0.125,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.100480,0.021064,0.114720,284850.512761,70.004862,9333981602.164110,0.000000,-1,,,,,,,,,,,,
ntt-uint64-ntt-log15-ntt-hybrid-r2-t256-b321,ntt-uint64-ntt-log15-b321,full,ntt,cuButterfly-ntt-hybrid-r2-t256,0,5,321,-1,,native,64,64,64,0,per-stage-root,modular-multiply-reduce,ntt-hybrid-r2-t256,1,52,4096,4,32,0.5,321,1.003125,1.0,register,168296448,26.75,0,Tesla V100-SXM2-16GB,7.0,ntt,uint64,forward,,,0,,,,0.000000,,hybrid2d,radix2,,fused,,,,,,,,,,,,,,,,0,named-barrier,,,,,,,,,,,,15,32768,321,1,32768,1000,100,13.574528,0.684124,23.877600,,,,,-1,natural,64,1152921504606748673,60,7,4,256,0,469213.065790,8417.188011,15375173739.792967,shoup
fft-fp16-native-log15-hier-r4-t256-b4,fft-fp16-native-log15-b4,full,butterfly,cuButterfly-hier-r4-t256,0,2,4,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,256,0.64,0.64,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,4,1,32768,1000,100,0.138528,0.024412,0.158400,163852.763494,40.268455,5369127354.178819,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r4-t128-b961,structured-2x2-bf16-fp32-log8-b961,full,butterfly,cuButterfly-temporal-r4-t128,0,3,961,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,1000,100,0.120896,0.007844,0.128544,122516523.519878,125.456920,31364230021.088642,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log15-online-r2-t256-b9,fwht-bf16-native-log15-b9,full,butterfly,cuButterfly-online-r2-t256,0,5,9,-1,,native,16,32,16,1,implicit-sign,floating-add,online-r2-t256,64,36,1024,6,48,0.75,576,1.2,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,1000,100,0.144768,0.032829,0.161856,274144.173345,67.373672,8983156272.162565,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-hier-r4-t256-b7,fwht-fp64-log15-b7,full,butterfly,cuButterfly-hier-r4-t256,0,1,7,-1,,native,64,64,64,0,implicit-sign,floating-add,hier-r4-t256,64,48,8192,5,40,0.625,448,1.12,1.0,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,1000,100,0.374912,0.030607,0.359840,228703.165449,56.206090,7494145325.444351,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log8-temporal-r4-t128-b959,fwht-fp16-native-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,3,959,-1,,native,16,16,16,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.141984,0.004352,0.127360,220358452.017789,225.647055,56411763716.553947,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-hier-r4-t256-b9,fft-bf16-native-log15-b9,full,butterfly,cuButterfly-hier-r4-t256,0,3,9,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,9,1,32768,1000,100,0.357504,0.069929,0.291264,128702.044577,31.629814,4217308596.703967,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log20-online-r2-t256-b2,structured-2x2-bf16-fp32-log20-b2,full,butterfly,cuButterfly-online-r2-t256,0,5,2,-1,,fp32,16,32,32,0,broadcast,floating-fma,online-r2-t256,512,36,1024,6,48,0.75,1024,2.1333333333333333,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,1000,100,0.751584,0.220652,0.747392,9064.066789,95.043629,9504362897.512047,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log8-temporal-r2-t128-b799,fft-fp16-fp32-log8-b799,full,butterfly,cuButterfly-temporal-r2-t128,0,3,799,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,799,0.62421875,0.62421875,register+thread+warp,1636352,0.2600911458333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,799,1,256,1000,100,0.189408,0.006359,0.190144,125647891.173471,128.663441,32165860140.408695,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r4-t128-b959,fwht-bf16-native-log8-b959,full,butterfly,cuButterfly-temporal-r4-t128,0,5,959,-1,,native,16,32,16,1,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,959,0.9989583333333333,0.9989583333333333,register,982016,0.15608723958333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,959,1,256,1000,100,0.144064,0.006728,0.132416,142545422.194979,145.966512,36491628081.914597,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r2-t256-b7,fft-fp32-log15-b7,full,butterfly,cuButterfly-online-r2-t256,0,1,7,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,4096,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.444512,0.034611,0.355520,202246.677142,49.704143,6627219116.594964,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-hier-r4-t256-b6,structured-2x2-fp64-log15-b6,full,butterfly,cuButterfly-hier-r4-t256,0,5,6,-1,,native,64,64,64,0,broadcast,floating-fma,hier-r4-t256,64,48,8192,5,40,0.625,384,0.96,0.96,register,3145728,0.5,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,6,1,32768,1000,100,0.353024,0.028344,0.362016,211682.635747,52.023125,6936416608.169156,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log8-temporal-r2-t128-b801,fft-bf16-native-log8-b801,full,butterfly,cuButterfly-temporal-r2-t128,0,1,801,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.193728,0.018053,0.242016,44369061.962951,45.433919,11358479862.515354,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r4-t256-b6,structured-2x2-fp64-log15-b6,full,butterfly,cuButterfly-online-r4-t256,0,3,6,-1,,native,64,64,64,0,broadcast,floating-fma,online-r4-t256,64,50,8192,4,32,0.5,384,1.2,1.0,register,3145728,0.5,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,6,1,32768,1000,100,0.351456,0.024494,0.320736,244957.150100,60.200669,8026755894.472151,0.000000,-1,,,,,,,,,,,,
fft-bf16-fp32-log15-online-r2-t256-b7,fft-bf16-fp32-log15-b7,full,butterfly,cuButterfly-online-r2-t256,0,1,7,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,1000,100,0.270784,0.040090,0.227360,174608.893265,42.911882,5721584214.520899,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log8-temporal-r2-t128-b801,fft-bf16-native-log8-b801,full,butterfly,cuButterfly-temporal-r2-t128,0,4,801,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,1024,16,64,1.0,801,0.62578125,0.62578125,register+thread+warp,1640448,0.2607421875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,801,1,256,1000,100,0.186304,0.018074,0.228704,44318785.936584,45.382437,11345609199.765438,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r4-t128-b1280,structured-2x2-bf16-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,2,1280,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,1280,1.3333333333333333,1.0,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.150592,0.008673,0.175200,147579700.755826,151.121614,37780403393.491348,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-hier-r4-t256-b6,fft-fp16-native-log15-b6,full,butterfly,cuButterfly-hier-r4-t256,0,3,6,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,384,0.96,0.96,register,1572864,0.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,6,1,32768,1000,100,0.220320,0.027003,0.196032,222198.518169,54.607508,7281001043.349132,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log15-hier-r4-t256-b9,subset-zeta-uint32-zeta-log15-b9,full,butterfly,cuButterfly-hier-r4-t256,0,5,9,-1,,native,32,32,32,0,implicit-unit,integer-add,hier-r4-t256,64,44,4096,5,40,0.625,576,1.44,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,9,1,32768,1000,100,0.267264,0.024699,0.322016,364388.998885,89.552240,11940298715.451380,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log15-hier-r4-t256-b8,fft-bf16-native-log15-b8,full,butterfly,cuButterfly-hier-r4-t256,0,3,8,-1,,native,16,32,16,1,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,512,1.28,1.0,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,1000,100,0.316384,0.061379,0.271584,130338.669966,32.032032,4270937537.450363,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log15-online-r4-t256-b9,fwht-fp16-fp32-log15-b9,full,butterfly,cuButterfly-online-r4-t256,0,5,9,-1,,fp32,16,32,32,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,1000,100,0.145888,0.028652,0.148384,314119.474064,77.198002,10293066926.119318,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r2-t128-b1281,fft-fp32-log8-b1281,full,butterfly,cuButterfly-temporal-r2-t128,0,2,1281,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,2048,16,64,1.0,1281,1.00078125,1.0,register+thread+warp,5246976,0.833984375,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,1000,100,0.511648,0.011131,0.442912,115085234.504370,117.847280,29461820033.118660,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log8-temporal-r2-t128-b1,fwht-fp16-native-log8-b1,full,butterfly,cuButterfly-temporal-r2-t128,0,4,1,-1,,native,16,16,16,0,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,1000,100,0.008192,0.002714,0.018208,368514.127369,0.377358,94339616.606480,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-hier-r4-t256-b6,fft-fp32-log15-b6,full,butterfly,cuButterfly-hier-r4-t256,0,2,6,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,8192,5,40,0.625,384,0.96,0.96,register,3145728,0.5,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,6,1,32768,1000,100,0.422464,0.031334,0.304992,191482.842056,47.058823,6274509768.478080,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log20-hier-r4-t256-b2,structured-2x2-fp32-log20-b2,full,butterfly,cuButterfly-hier-r4-t256,0,4,2,-1,,native,32,32,32,0,broadcast,floating-fma,hier-r4-t256,512,44,4096,5,40,0.625,1024,2.56,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,2,1,1048576,1000,100,1.417632,0.260444,1.366848,7679.189148,80.522134,8052213440.177520,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-online-r4-t256-b9,structured-2x2-bf16-native-log15-b9,full,butterfly,cuButterfly-online-r4-t256,0,3,9,-1,,native,16,32,16,1,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,1000,100,0.136096,0.048343,0.141984,186169.508390,45.753018,6100402450.913640,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-online-r4-t256-b5,structured-2x2-fp64-log15-b5,full,butterfly,cuButterfly-online-r4-t256,0,3,5,-1,,native,64,64,64,0,broadcast,floating-fma,online-r4-t256,64,50,8192,4,32,0.5,320,1.0,1.0,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,5,1,32768,1000,100,0.317408,0.021473,0.252192,232847.528694,57.224609,7629947820.251225,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log20-online-r4-t256-b1,fft-fp16-fp32-log20-b1,full,butterfly,cuButterfly-online-r4-t256,0,4,1,-1,,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,512,50,4096,4,32,0.5,512,1.6,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.741792,0.128276,0.711104,7795.661236,81.743433,8174343276.463965,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r4-t128-b1279,fft-fp32-log8-b1279,full,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,2048,10,40,0.625,1279,1.59875,1.0,register,5238784,0.8326822916666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,1000,100,0.503456,0.009411,0.439264,135911144.733759,139.173012,34793253051.842186,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log15-hier-r4-t256-b5,fft-fp16-native-log15-b5,full,butterfly,cuButterfly-hier-r4-t256,0,3,5,-1,,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,48,4096,5,40,0.625,320,0.8,0.8,register,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,5,1,32768,1000,100,0.181152,0.024003,0.167904,208311.117968,51.194540,6825938713.564726,0.000000,-1,,,,,,,,,,,,
fwht-bf16-fp32-log20-online-r2-t256-b1,fwht-bf16-fp32-log20-b1,full,butterfly,cuButterfly-online-r2-t256,0,5,1,-1,,fp32,16,32,32,0,implicit-sign,floating-add,online-r2-t256,512,36,1024,6,48,0.75,512,1.0666666666666667,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,1000,100,0.430496,0.107715,0.390976,9283.796319,97.347660,9734766009.395317,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r4-t128-b1280,fft-fp32-log8-b1280,full,butterfly,cuButterfly-temporal-r4-t128,0,5,1280,-1,,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,2048,10,40,0.625,1280,1.6,1.0,register,5242880,0.8333333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,1000,100,0.516256,0.009359,0.460736,136761491.746485,140.043768,35010941887.100060,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-fp32-log8-temporal-r2-t128-b960,structured-2x2-fp16-fp32-log8-b960,full,butterfly,cuButterfly-temporal-r2-t128,0,4,960,-1,,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,960,0.75,0.75,register+thread+warp,983040,0.15625,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,1000,100,0.114240,0.005919,0.122688,162197237.156416,166.089971,41522492712.042480,0.000000,-1,,,,,,,,,,,,
