candidate_id,group,implementation,reference,static_score,mapping_id,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,execution_group_stages,group_threads,group_ept,processing_unit,prefix_log_n,suffix_log_n,prefix_threads,suffix_threads,prefix_ept,suffix_ept,cross_twiddle,direct_boundary,operator,precision,direction,normalization,placement,backend,fft_core,logN,N,batch,trials,median_kernel_ms,min_kernel_ms,max_kernel_ms,correct,rank,cufft_median_ms,throughput_vs_cufft,slowdown_vs_internal_best
fft18-fp32_b2_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,fft18-fp32-batch2,fft18-fp32_b2_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,0,166948.6229159711,fft18-fp32,4,3x6x3x6,512x512x512x512,8x16x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,6,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026010,0.025969,0.026153,1,1,0.028099,1.080315,1.000000
fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,fft18-fp32-batch2,fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,0,166948.6229159711,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026010,0.025989,0.026071,1,2,0.028099,1.080315,1.000000
fft18-fp32_b2_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,fft18-fp32-batch2,fft18-fp32_b2_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,0,166948.6229159711,fft18-fp32,3,3x6x9,512x512x512,8x16x16,recurrencexrecurrence,direct-stridedxdirect-strided,fusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026030,0.025969,0.026071,1,3,0.028099,1.079485,1.000769
fft18-fp32_b2_p9s9_t256x256_e8x8_rec,fft18-fp32-batch2,fft18-fp32_b2_p9s9_t256x256_e8x8_rec,0,175170.20085765165,fft18-fp32,2,9x9,256x256,8x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,256,256,8,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026051,0.026030,0.026051,1,4,0.028099,1.078615,1.001576
fft18-fp32_b2_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,fft18-fp32-batch2,fft18-fp32_b2_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,0,166948.6229159711,fft18-fp32,4,9x3x3x3,512x512x512x512,16x8x8x8,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,3,512,512,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026051,0.025969,0.026092,1,5,0.028099,1.078615,1.001576
fft18-fp32_b2_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,fft18-fp32-batch2,fft18-fp32_b2_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,0,166948.6229159711,fft18-fp32,3,9x3x6,512x512x512,16x8x16,recurrencexrecurrence,direct-stridedxdirect-strided,global-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,6,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.026071,0.026051,0.026092,1,6,0.028099,1.077788,1.002345
fft18-fp32_b2_p6s12_t128x256_e16x16_rec_tx,fft18-fp32-batch2,fft18-fp32_b2_p6s12_t128x256_e16x16_rec_tx,0,91438.61722882584,fft18-fp32,2,6x12,128x256,16x16,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.036209,0.036106,0.036229,1,7,0.028099,0.776023,1.392118
fft18-fp32_b2_p7s11_t128x256_e16x8_rec_tx,fft18-fp32-batch2,fft18-fp32_b2_p7s11_t128x256_e16x8_rec_tx,0,135794.93600280714,fft18-fp32,2,7x11,128x256,16x8,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.036209,0.036209,0.036229,1,8,0.028099,0.776023,1.392118
fft18-fp32_b2_p10s8_t512x512_e16x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p10s8_t512x512_e16x16_rec,0,81804.82522882584,fft18-fp32,2,10x8,512x512,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,8,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.038728,0.038666,0.038769,1,9,0.028099,0.725547,1.488966
fft18-fp32_b2_p8s10_t512x512_e16x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p8s10_t512x512_e16x16_rec,0,81804.82522882584,fft18-fp32,2,8x10,512x512,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,8,10,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.041636,0.041595,0.047862,1,10,0.028099,0.674873,1.600769
fft18-fp32_b2_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,0,93304.71145798556,fft18-fp32,3,8x7x3,128x128x128,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042619,0.041759,0.042824,1,11,0.028099,0.659307,1.638562
fft18-fp32_b2_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,0,93304.71145798556,fft18-fp32,3,4x4x10,128x128x128,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042680,0.042496,0.044483,1,12,0.028099,0.658365,1.640907
fft18-fp32_b2_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,0,93304.71145798556,fft18-fp32,3,3x5x10,128x128x128,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042783,0.042598,0.042844,1,13,0.028099,0.656780,1.644867
fft18-fp32_b2_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,0,93304.71145798556,fft18-fp32,3,5x3x10,256x256x256,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042824,0.042824,0.042947,1,14,0.028099,0.656151,1.646444
fft18-fp32_b2_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,0,93304.71145798556,fft18-fp32,3,5x3x10,128x128x128,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042865,0.042598,0.047800,1,15,0.028099,0.655523,1.648020
fft18-fp32_b2_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,0,93304.71145798556,fft18-fp32,3,4x4x10,256x256x256,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042947,0.042885,0.049910,1,16,0.028099,0.654272,1.651173
fft18-fp32_b2_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,0,93304.71145798556,fft18-fp32,3,3x5x10,256x256x256,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042967,0.042865,0.045404,1,17,0.028099,0.653967,1.651942
fft18-fp32_b2_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,0,93304.71145798556,fft18-fp32,3,8x7x3,256x256x256,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.042967,0.042865,0.043028,1,18,0.028099,0.653967,1.651942
fft18-fp32_b2_p9s9_t512x512_e16x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p9s9_t512x512_e16x16_rec,0,81804.82522882584,fft18-fp32,2,9x9,512x512,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.045404,0.045384,0.045486,1,19,0.028099,0.618866,1.745636
fft18-fp32_b2_p7s11_t128x256_e16x8_rec,fft18-fp32-batch2,fft18-fp32_b2_p7s11_t128x256_e16x8_rec,0,135794.93600280714,fft18-fp32,2,7x11,128x256,16x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.045568,0.045548,0.045609,1,20,0.028099,0.616639,1.751942
fft18-fp32_b2_d3_3x5x10_t512x512x512_e8x16x16_tt_fg_gt512x512_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_3x5x10_t512x512x512_e8x16x16_tt_fg_gt512x512_ge16x16,0,83474.31145798555,fft18-fp32,3,3x5x10,512x512x512,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,512x512,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.045711,0.045691,0.048108,1,21,0.028099,0.614710,1.757439
fft18-fp32_b2_p11s7_t256x128_e8x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p11s7_t256x128_e8x16_rec,0,153477.27302261797,fft18-fp32,2,11x7,256x128,8x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.047124,0.047063,0.047206,1,22,0.028099,0.596278,1.811765
fft18-fp32_b2_p11s7_t256x128_e8x16_rec_ptx,fft18-fp32-batch2,fft18-fp32_b2_p11s7_t256x128_e8x16_rec_ptx,0,153477.27302261797,fft18-fp32,2,11x7,256x128,8x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.049295,0.049254,0.049295,1,23,0.028099,0.570017,1.895233
fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,0,83474.31145798555,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,512x512,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.049336,0.049336,0.049377,1,24,0.028099,0.569544,1.896809
fft18-fp32_b2_p6s12_t128x256_e16x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p6s12_t128x256_e16x16_rec,0,91438.61722882584,fft18-fp32,2,6x12,128x256,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.050115,0.050012,0.050115,1,25,0.028099,0.560690,1.926759
fft18-fp32_b2_p12s6_t256x128_e16x16_rec,fft18-fp32-batch2,fft18-fp32_b2_p12s6_t256x128_e16x16_rec,0,91438.61722882584,fft18-fp32,2,12x6,256x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.052675,0.052572,0.052777,1,26,0.028099,0.533441,2.025183
fft18-fp32_b2_p12s6_t256x128_e16x16_rec_ptx,fft18-fp32-batch2,fft18-fp32_b2_p12s6_t256x128_e16x16_rec_ptx,0,91438.61722882584,fft18-fp32,2,12x6,256x128,16x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.053617,0.053453,0.056320,1,27,0.028099,0.524069,2.061399
fft18-fp32_b2_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,fft18-fp32-batch2,fft18-fp32_b2_d3_11x3x4_t512x128x128_e4x8x16_tt_gf_gt512x128_ge4x16,0,288134.1638879615,fft18-fp32,3,11x3x4,512x128x128,4x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,512x128,4x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,512,128,4,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.054866,0.054804,0.058143,1,28,0.028099,0.512139,2.109419
fft18-fp32_b2_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,fft18-fp32-batch2,fft18-fp32_b2_d3_11x4x3_t256x512x512_e8x16x8_tt_gf_gt256x512_ge8x16,0,156609.46226797753,fft18-fp32,3,11x4x3,256x512x512,8x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,3,256,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.055235,0.055173,0.055255,1,29,0.028099,0.508717,2.123606
fft18-fp32_b2_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,fft18-fp32-batch2,fft18-fp32_b2_d3_11x3x4_t256x512x512_e8x8x16_tt_gf_gt256x512_ge8x16,0,156609.46226797753,fft18-fp32,3,11x3x4,256x512x512,8x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,11x7,256x512,8x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,11,4,256,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.055235,0.055235,0.055296,1,30,0.028099,0.508717,2.123606
fft18-fp32_b2_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch2,fft18-fp32_b2_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,0,241041.00659803377,fft18-fp32,3,4x3x11,128x128x512,16x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,128,512,16,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.056320,0.056156,0.056730,1,31,0.028099,0.498917,2.165321
fft18-fp32_b2_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch2,fft18-fp32_b2_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,0,241041.00659803377,fft18-fp32,3,3x4x11,128x128x512,8x16x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,128,512,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.056381,0.056238,0.065454,1,32,0.028099,0.498377,2.167666
fft18-fp32_b2_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,fft18-fp32-batch2,fft18-fp32_b2_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,0,138566.26122735423,fft18-fp32,3,3x3x12,128x128x512,8x8x8,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,128x512,16x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,128,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.057119,0.056934,0.060887,1,33,0.028099,0.491938,2.196040
fft18-fp32_b2_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,0,83474.31145798555,fft18-fp32,4,6x3x3x6,512x512x512x512,16x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.060027,0.059924,0.064061,1,34,0.028099,0.468106,2.307843
fft18-fp32_b2_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,0,83474.31145798555,fft18-fp32,3,6x3x9,512x512x512,16x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,9,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.060088,0.059965,0.060129,1,35,0.028099,0.467631,2.310188
fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,0,83474.31145798555,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.060109,0.060027,0.060129,1,36,0.028099,0.467467,2.310996
fft18-fp32_b2_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,fft18-fp32-batch2,fft18-fp32_b2_d3_12x3x3_t256x512x512_e16x8x8_tt_gf_gt256x512_ge16x16,0,93304.71145798556,fft18-fp32,3,12x3x3,256x512x512,16x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,12x6,256x512,16x16,cufftdx-large-online+cufftdx-online-shared+cufftdx-online-shared,12,3,256,512,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.061583,0.061501,0.061624,1,37,0.028099,0.456279,2.367666
fft18-fp32_b2_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch2,fft18-fp32_b2_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,0,455001.6973393928,fft18-fp32,3,4x3x11,256x256x1024,16x8x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,256,1024,16,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.063488,0.063386,0.063672,1,38,0.028099,0.442588,2.440907
fft18-fp32_b2_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch2,fft18-fp32_b2_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,0,455001.6973393928,fft18-fp32,3,3x4x11,256x256x1024,8x16x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,256,1024,8,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.063775,0.063365,0.063939,1,39,0.028099,0.440596,2.451942
fft18-fp32_b2_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,fft18-fp32-batch2,fft18-fp32_b2_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,0,231865.96659803373,fft18-fp32,3,3x3x12,256x256x1024,8x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,256x1024,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,256,1024,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.065106,0.061112,0.070472,1,40,0.028099,0.431588,2.503114
fft18-fp32_b2_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,0,269546.94421195827,fft18-fp32,3,3x12x3,128x512x128,8x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,128,128,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.081039,0.081019,0.081142,1,41,0.028099,0.346734,3.115686
fft18-fp32_b2_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,0,356515.84,fft18-fp32,3,3x12x3,256x1024x256,8x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,256,256,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.086671,0.085914,0.091730,1,42,0.028099,0.324203,3.332218
fft18-fp32_b2_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,0,352256.0,fft18-fp32,3,3x11x4,128x512x128,8x4x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.089313,0.089293,0.103567,1,43,0.028099,0.314613,3.433795
fft18-fp32_b2_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,fft18-fp32-batch2,fft18-fp32_b2_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,0,332866.15196871327,fft18-fp32,3,4x11x3,128x512x128,16x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,2,3,0.090624,0.090440,0.090747,1,44,0.028099,0.310061,3.484198
