trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.458240,0.338801,5.106400,188901.667467,99.038877,12379859679.107325,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.456736,0.333414,5.102784,191953.330896,100.638828,12579853493.606541,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.456704,0.333476,5.106656,191917.958045,100.620282,12577535298.456636,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.457920,0.390267,5.108928,163990.350345,85.978173,10747271600.200470,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.459776,0.432476,5.108608,147985.034757,77.586778,9698347237.853144,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.458208,0.436081,5.108512,146761.848436,76.945476,9618184499.078554,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,6x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,6,1,0,0,16,65536,64,1,65536,10,50,5.462784,0.432701,5.109760,147907.979667,77.546379,9693297355.455990,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.460000,0.770826,5.114080,83027.786741,43.530472,5441309031.865360,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.456896,0.768901,5.112160,83235.671263,43.639464,5454932951.860849,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.457632,0.768922,5.106016,83233.451707,43.638300,5454787491.086608,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.465600,0.760525,5.113248,84152.415822,44.120102,5515012723.288840,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.455872,0.759071,5.110368,84313.615903,44.204617,5525577131.795337,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.456448,0.758968,5.105312,84324.991581,44.210581,5526322648.264215,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.454880,0.764027,5.102464,83766.686295,43.917868,5489733553.025204,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.458304,0.763965,5.104256,83773.424379,43.921401,5490175140.076396,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.454400,0.764006,5.106752,83768.927846,43.919044,5489880455.283903,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.485088,0.758211,5.138880,84409.272411,44.254769,5531846076.695065,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.455136,0.757924,5.102432,84441.201738,44.271509,5533938597.088421,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.477888,0.757944,5.097280,84438.917425,44.270311,5533788892.343591,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.491680,0.763023,5.112064,83876.853546,43.975628,5496953473.997861,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.457440,0.763023,5.113952,83876.853546,43.975628,5496953473.997861,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.460352,0.763269,5.107616,83849.847695,43.961469,5495183618.521091,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.481280,0.759214,5.120224,84297.696432,44.196271,5524533833.342322,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.458976,0.759296,5.108416,84288.597564,44.191500,5523937529.931138,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,16,65536,64,1,65536,10,50,5.455232,0.759132,5.105024,84306.797264,44.201042,5525130265.508094,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.453056,0.319283,5.108448,200449.013690,105.093012,13136626561.187960,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.457440,0.319201,5.109600,200500.442458,105.119976,13139996996.935938,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.461056,0.319201,5.124352,200500.442458,105.119976,13139996996.935938,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.488480,0.319058,5.101024,200590.543805,105.167215,13145901878.796059,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.462784,0.319140,5.105984,200539.050083,105.140217,13142527186.235754,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.472352,0.319119,5.105664,200551.916352,105.146963,13143370390.068089,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.462464,0.318300,5.109824,201068.075006,105.417579,13177197363.589184,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.464256,0.318321,5.106880,201055.142426,105.410799,13176349814.019348,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.469952,0.318259,5.097184,201093.945158,105.431142,13178892789.875315,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.467392,0.315965,5.105600,202553.795821,106.196525,13274565562.925856,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.454560,0.316027,5.105312,202514.427719,106.175884,13271985534.968260,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.466848,0.316027,5.107616,202514.427719,106.175884,13271985534.968260,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.462208,0.328294,5.097632,194946.976560,102.208360,12776045055.864468,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.463744,0.319857,5.109184,200089.637859,104.904596,13113074506.711510,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.460128,0.319816,5.103264,200115.275477,104.918038,13114754693.643126,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.480000,0.318116,5.110272,201184.580834,105.478662,13184832689.537273,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.456256,0.318136,5.103520,201171.633263,105.471873,13183984157.515169,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix8,four-mul,table,direct-strided,,2,8x8,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,16,65536,64,1,65536,10,50,5.465248,0.318136,5.108864,201171.633263,105.471873,13183984157.515169,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.452160,0.614646,5.102720,104125.013419,54.591495,6823936879.412765,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.454496,0.614318,5.096480,104180.558629,54.620617,6827577090.335299,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.453408,0.614093,5.098176,104218.781615,54.640657,6830082071.900103,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.456224,0.610058,5.104704,104908.015268,55.002014,6875251688.596053,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.454080,0.610017,5.098688,104915.057387,55.005706,6875713200.907684,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix2,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.463296,0.609833,5.104864,104946.774012,55.022334,6877791781.636330,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.454624,0.608174,5.100704,105233.027045,55.172413,6896551660.441724,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.467104,0.608010,5.098080,105261.386379,55.187282,6898410217.717399,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.485472,0.608195,5.101024,105229.489649,55.170559,6896319833.605700,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.486240,0.602194,5.099680,106278.062348,55.720313,6965039094.061973,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.458944,0.602399,5.103904,106241.930276,55.701369,6962671142.598386,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.453536,0.602440,5.097664,106234.698401,55.697578,6962197194.439126,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.460224,0.607580,5.100672,105335.901113,55.226349,6903293615.321837,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.456384,0.607519,5.100288,105346.545828,55.231930,6903991227.414976,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.460512,0.607621,5.105792,105328.792054,55.222622,6902827716.065354,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.454336,0.601887,5.102720,106332.306561,55.748752,6968594042.757252,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.455168,0.601702,5.100960,106364.875460,55.765828,6970728478.164252,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix8,four-mul,table,direct-strided,,1,16,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,16,65536,64,1,65536,10,50,5.466848,0.601948,5.100064,106321.451183,55.743061,6967882624.745743,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.452736,0.342364,5.096768,186935.453721,98.008015,12251001895.076662,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.471936,0.342835,5.105728,186678.620680,97.873361,12234170084.888609,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.455584,0.342589,5.097856,186812.514750,97.943560,12242944966.686920,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.458144,0.384061,5.100352,166640.010373,87.367358,10920919719.822895,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.459584,0.384020,5.098880,166657.792256,87.376681,10922085073.287149,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.458560,0.384164,5.097600,166595.578725,87.344063,10918007847.338175,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,10,1,0,0,16,65536,64,1,65536,10,50,5.455296,0.334520,5.099072,191318.727311,100.306113,12538264113.022078,0.000000,-1
