candidate_id,group,implementation,reference,static_score,mapping_id,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,execution_group_stages,group_threads,group_ept,processing_unit,prefix_log_n,suffix_log_n,prefix_threads,suffix_threads,prefix_ept,suffix_ept,cross_twiddle,direct_boundary,operator,precision,direction,normalization,placement,backend,fft_core,logN,N,batch,trials,median_kernel_ms,min_kernel_ms,max_kernel_ms,correct,rank,cufft_median_ms,throughput_vs_cufft,slowdown_vs_internal_best
fft18-fp32_b16_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_4x4x10_t512x512x512_e16x16x16_tt_gg,0,879395.2435144996,fft18-fp32,3,4x4x10,512x512x512,16x16x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.715797,0.715694,0.815944,1,41,0.211108,0.294927,3.662471
fft18-fp32_b16_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_3x12x3_t128x512x128_e8x8x8_tt_gg,0,1758790.4870289993,fft18-fp32,3,3x12x3,128x512x128,8x8x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,128,128,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.720937,0.720814,0.722125,1,42,0.211108,0.292824,3.688771
fft18-fp32_b16_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_4x11x3_t128x512x128_e16x4x8_tt_gg,0,2219468.9490830395,fft18-fp32,3,4x11x3,128x512x128,16x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.751964,0.751186,0.751985,1,43,0.211108,0.280742,3.847524
fft18-fp32_b16_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_3x12x3_t256x1024x256_e8x4x8_tt_gg,0,2451046.4000000004,fft18-fp32,3,3x12x3,256x1024x256,8x4x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,3,256,256,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.793068,0.791654,0.794767,1,44,0.211108,0.266192,4.057838
fft18-fp32_b16_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_4x11x3_t256x1024x256_e16x2x8_tt_gg,0,3738915.541680578,fft18-fp32,3,4x11x3,256x1024x256,16x2x8,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,4,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.854651,0.853955,0.855675,1,45,0.211108,0.247011,4.372936
fft18-fp32_b16_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_3x11x4_t128x512x128_e8x4x16_tt_gg,0,2359296.0,fft18-fp32,3,3x11x4,128x512x128,8x4x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.856515,0.855777,0.857293,1,46,0.211108,0.246473,4.382473
fft18-fp32_b16_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,fft18-fp32-batch16,fft18-fp32_b16_d4_4x4x4x6_t512x512x512x512_e16x16x16x16_ttt_ggg,0,1149978.395365115,fft18-fp32,4,4x4x4x6,512x512x512x512,16x16x16x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxglobal-scratchxglobal-scratch,4,,,,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.868495,0.867942,0.868639,1,47,0.211108,0.243073,4.443771
fft18-fp32_b16_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,fft18-fp32-batch16,fft18-fp32_b16_d3_3x11x4_t256x1024x256_e8x2x16_tt_gg,0,3919052.8000000003,fft18-fp32,3,3x11x4,256x1024x256,8x2x16,tablextable,direct-stridedxdirect-strided,global-scratchxglobal-scratch,3,,,,cufftdx-online-shared+cufftdx-large-online+cufftdx-online-shared,3,4,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,16,3,0.903557,0.903373,0.904049,1,48,0.211108,0.233641,4.623170
fft18-fp32_b64_p8s10_t128x128_e16x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p8s10_t128x128_e16x16_rec,0,2386543.3993224264,fft18-fp32,2,8x10,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,8,10,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.767201,0.766751,0.767386,1,1,0.706273,0.920584,1.000000
fft18-fp32_b64_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,fft18-fp32-batch64,fft18-fp32_b64_d3_3x6x9_t512x512x512_e8x16x16_rr_fg_gt256x256_ge8x8,0,4870496.733311075,fft18-fp32,3,3x6x9,512x512x512,8x16x16,recurrencexrecurrence,direct-stridedxdirect-strided,fusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.807956,0.807301,0.813199,1,2,0.706273,0.874148,1.053122
fft18-fp32_b64_p9s9_t256x256_e8x8_rec,fft18-fp32-batch64,fft18-fp32_b64_p9s9_t256x256_e8x8_rec,0,4773086.798644853,fft18-fp32,2,9x9,256x256,8x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,256,256,8,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.808018,0.806380,0.809738,1,3,0.706273,0.874081,1.053202
fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,fft18-fp32-batch64,fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_rrr_ffg_gt256x256_ge8x8,0,4870496.733311075,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.809329,0.808632,0.809984,1,4,0.706273,0.872665,1.054911
fft18-fp32_b64_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,fft18-fp32-batch64,fft18-fp32_b64_d3_9x3x6_t512x512x512_e16x8x16_rr_gf_gt256x256_ge8x8,0,4870496.733311075,fft18-fp32,3,9x3x6,512x512x512,16x8x16,recurrencexrecurrence,direct-stridedxdirect-strided,global-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,6,512,512,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.810004,0.809574,0.811090,1,5,0.706273,0.871938,1.055791
fft18-fp32_b64_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,fft18-fp32-batch64,fft18-fp32_b64_d4_3x6x3x6_t512x512x512x512_e8x16x8x16_rrr_fgf_gt256x256_ge8x8,0,4870496.733311075,fft18-fp32,4,3x6x3x6,512x512x512x512,8x16x8x16,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,6,512,512,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.810148,0.807465,0.811786,1,6,0.706273,0.871783,1.055979
fft18-fp32_b64_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,fft18-fp32-batch64,fft18-fp32_b64_d4_9x3x3x3_t512x512x512x512_e16x8x8x8_rrr_gff_gt256x256_ge8x8,0,4870496.733311075,fft18-fp32,4,9x3x3x3,512x512x512x512,16x8x8x8,recurrencexrecurrencexrecurrence,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,9x9,256x256,8x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,9,3,512,512,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.811520,0.807178,0.811581,1,7,0.706273,0.870309,1.057767
fft18-fp32_b64_p9s9_t128x128_e16x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p9s9_t128x128_e16x16_rec,0,2386543.3993224264,fft18-fp32,2,9x9,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,9,9,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.828559,0.825876,0.828969,1,8,0.706273,0.852411,1.079976
fft18-fp32_b64_p10s8_t128x128_e16x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p10s8_t128x128_e16x16_rec,0,2386543.3993224264,fft18-fp32,2,10x8,128x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-online-shared,10,8,128,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.838205,0.837939,0.838267,1,9,0.706273,0.842602,1.092549
fft18-fp32_b64_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_8x7x3_t128x128x128_e16x16x8_tt_gf_gt128x128_ge16x16,0,2435248.3666555374,fft18-fp32,3,8x7x3,128x128x128,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,128,128,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.939499,0.938865,0.939561,1,10,0.706273,0.751755,1.224580
fft18-fp32_b64_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_5x3x10_t128x128x128_e16x8x16_tt_fg_gt128x128_ge16x16,0,2435248.3666555374,fft18-fp32,3,5x3x10,128x128x128,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.939704,0.939541,0.940073,1,11,0.706273,0.751591,1.224847
fft18-fp32_b64_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_3x5x10_t128x128x128_e8x16x16_tt_fg_gt128x128_ge16x16,0,2435248.3666555374,fft18-fp32,3,3x5x10,128x128x128,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,128,128,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.939848,0.939541,1.025802,1,12,0.706273,0.751476,1.225035
fft18-fp32_b64_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_4x4x10_t128x128x128_e16x16x16_tt_fg_gt128x128_ge16x16,0,2435248.3666555374,fft18-fp32,3,4x4x10,128x128x128,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,128x128,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,128,128,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,0.968786,0.939520,0.989225,1,13,0.706273,0.729029,1.262754
fft18-fp32_b64_p7s11_t128x256_e16x8_rec,fft18-fp32-batch64,fft18-fp32_b64_p7s11_t128x256_e16x8_rec,0,3566171.2214231617,fft18-fp32,2,7x11,128x256,16x8,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.060291,1.059983,1.060987,1,14,0.706273,0.666112,1.382025
fft18-fp32_b64_p6s12_t128x256_e16x16_rec_tx,fft18-fp32-batch64,fft18-fp32_b64_p6s12_t128x256_e16x16_rec_tx,0,2386543.3993224264,fft18-fp32,2,6x12,128x256,16x16,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.069875,1.069404,1.070387,1,15,0.706273,0.660145,1.394517
fft18-fp32_b64_p7s11_t128x256_e16x8_rec_tx,fft18-fp32-batch64,fft18-fp32_b64_p7s11_t128x256_e16x8_rec_tx,0,3566171.2214231617,fft18-fp32,2,7x11,128x256,16x8,recurrence,tiled-transpose,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,7,11,128,256,16,8,recurrence,tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.076900,1.076593,1.077371,1,16,0.706273,0.655839,1.403674
fft18-fp32_b64_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_4x4x10_t256x256x256_e16x16x16_tt_fg_gt256x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,4x4x10,256x256x256,16x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,4,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.109647,1.108685,1.109750,1,17,0.706273,0.636484,1.446358
fft18-fp32_b64_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_5x3x10_t256x256x256_e16x8x16_tt_fg_gt256x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,5x3x10,256x256x256,16x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,5,10,256,256,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.110282,1.108398,1.113313,1,18,0.706273,0.636120,1.447185
fft18-fp32_b64_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_3x5x10_t256x256x256_e8x16x16_tt_fg_gt256x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,3x5x10,256x256x256,8x16x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,10,256,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.110364,1.108275,1.110671,1,19,0.706273,0.636073,1.447292
fft18-fp32_b64_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_8x7x3_t256x256x256_e16x16x8_tt_gf_gt256x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,8x7x3,256x256x256,16x16x8,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,8x10,256x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,8,3,256,256,16,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.113129,1.112945,1.114255,1,20,0.706273,0.634493,1.450896
fft18-fp32_b64_p6s12_t128x256_e16x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p6s12_t128x256_e16x16_rec,0,2386543.3993224264,fft18-fp32,2,6x12,128x256,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-online-shared+cufftdx-large-online,6,12,128,256,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.123144,1.118761,1.123246,1,21,0.706273,0.628836,1.463950
fft18-fp32_b64_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch64,fft18-fp32_b64_d3_4x3x11_t128x128x512_e16x8x4_tt_fg_gt128x512_ge16x4,0,6428806.61113708,fft18-fp32,3,4x3x11,128x128x512,16x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,128,512,16,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.203958,1.203446,1.281004,1,22,0.706273,0.586626,1.569286
fft18-fp32_b64_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,fft18-fp32-batch64,fft18-fp32_b64_d3_3x4x11_t128x128x512_e8x16x4_tt_fg_gt128x512_ge16x4,0,6428806.61113708,fft18-fp32,3,3x4x11,128x128x512,8x16x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,128x512,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,128,512,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.204408,1.203937,1.241395,1,23,0.706273,0.586407,1.569873
fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_ffg_gt512x512_ge16x16,0,2435248.3666555374,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxfusedxglobal-scratch,2,9x9,512x512,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.209283,1.207624,1.212723,1,24,0.706273,0.584043,1.576227
fft18-fp32_b64_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,fft18-fp32-batch64,fft18-fp32_b64_d3_3x3x12_t256x256x1024_e8x8x4_tt_fg_gt256x1024_ge16x4,0,6428806.61113708,fft18-fp32,3,3x3x12,256x256x1024,8x8x4,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,256x1024,16x4,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,256,1024,8,4,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.209897,1.209754,1.210901,1,25,0.706273,0.583746,1.577027
fft18-fp32_b64_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch64,fft18-fp32_b64_d3_3x4x11_t256x256x1024_e8x16x2_tt_fg_gt256x1024_ge16x2,0,12296877.781527234,fft18-fp32,3,3x4x11,256x256x1024,8x16x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,11,256,1024,8,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.225871,1.225626,1.226977,1,26,0.706273,0.576140,1.597849
fft18-fp32_b64_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,fft18-fp32-batch64,fft18-fp32_b64_d3_4x3x11_t256x256x1024_e16x8x2_tt_fg_gt256x1024_ge16x2,0,12296877.781527234,fft18-fp32,3,4x3x11,256x256x1024,16x8x2,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,7x11,256x1024,16x2,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,4,11,256,1024,16,2,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.227448,1.225687,1.286083,1,27,0.706273,0.575400,1.599904
fft18-fp32_b64_p11s7_t256x128_e8x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p11s7_t256x128_e8x16_rec,0,4072062.411390442,fft18-fp32,2,11x7,256x128,8x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.228247,1.228001,1.228431,1,28,0.706273,0.575025,1.600946
fft18-fp32_b64_p12s6_t256x128_e16x16_rec,fft18-fp32-batch64,fft18-fp32_b64_p12s6_t256x128_e16x16_rec,0,2386543.3993224264,fft18-fp32,2,12x6,256x128,16x16,recurrence,direct-strided,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.261302,1.261158,1.261752,1,29,0.706273,0.559956,1.644031
fft18-fp32_b64_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d4_6x3x3x6_t512x512x512x512_e16x8x8x16_ttt_gff_gt512x256_ge16x16,0,2435248.3666555374,fft18-fp32,4,6x3x3x6,512x512x512x512,16x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,global-scratchxfusedxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,6,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.282355,1.282191,1.283973,1,30,0.706273,0.550762,1.671472
fft18-fp32_b64_d3_3x3x12_t512x512x256_e8x8x16_tt_fg_gt512x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_3x3x12_t512x512x256_e8x8x16_tt_fg_gt512x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,3x3x12,512x512x256,8x8x16,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,512,256,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.284956,1.283297,1.368924,1,31,0.706273,0.549648,1.674862
fft18-fp32_b64_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d3_6x3x9_t512x512x512_e16x8x16_tt_gf_gt512x256_ge16x16,0,2435248.3666555374,fft18-fp32,3,6x3x9,512x512x512,16x8x16,tablextable,direct-stridedxdirect-strided,global-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,6,9,512,512,16,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.285898,1.281802,1.286902,1,32,0.706273,0.549245,1.676090
fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,fft18-fp32-batch64,fft18-fp32_b64_d4_3x3x3x9_t512x512x512x512_e8x8x8x16_ttt_fgf_gt512x256_ge16x16,0,2435248.3666555374,fft18-fp32,4,3x3x3x9,512x512x512x512,8x8x8x16,tablextablextable,direct-stridedxdirect-stridedxdirect-strided,fusedxglobal-scratchxfused,2,6x12,512x256,16x16,cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared+cufftdx-online-shared,3,9,512,512,8,16,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.286042,1.283584,1.287393,1,33,0.706273,0.549183,1.676278
fft18-fp32_b64_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,fft18-fp32-batch64,fft18-fp32_b64_d3_3x3x12_t128x128x512_e8x8x8_tt_fg_gt128x512_ge16x8,0,3638950.2259420017,fft18-fp32,3,3x3x12,128x128x512,8x8x8,tablextable,direct-stridedxdirect-strided,fusedxglobal-scratch,2,6x12,128x512,16x8,cufftdx-online-shared+cufftdx-online-shared+cufftdx-large-online,3,12,128,512,8,8,table,direct-strided,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.311396,1.309409,1.353503,1,34,0.706273,0.538566,1.709325
fft18-fp32_b64_p11s7_t256x128_e8x16_rec_ptx,fft18-fp32-batch64,fft18-fp32_b64_p11s7_t256x128_e8x16_rec_ptx,0,4072062.411390442,fft18-fp32,2,11x7,256x128,8x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,11,7,256,128,8,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.327821,1.327800,1.328210,1,35,0.706273,0.531904,1.730734
fft18-fp32_b64_p12s6_t256x128_e16x16_rec_ptx,fft18-fp32-batch64,fft18-fp32_b64_p12s6_t256x128_e16x16_rec_ptx,0,2386543.3993224264,fft18-fp32,2,12x6,256x128,16x16,recurrence,prefix-tiled-transpose,global-scratch,2,,,,cufftdx-large-online+cufftdx-online-shared,12,6,256,128,16,16,recurrence,prefix-tiled-transpose,fft,fp32,forward,none,in-place,online-reorder,cufftdx-block,18,262144,64,3,1.396183,1.392374,1.417298,1,36,0.706273,0.505860,1.819840
