suite_case_id,suite_group,suite_tier,suite_runner,implementation,reference,trial,performance_batch,preflight_correct,preflight_max_error,accumulation,storage_bits,compute_bits,accumulator_bits,emulated_native,coefficient_policy,arithmetic_pipeline,mapping_id,ctas_per_transform,estimated_registers_per_thread,estimated_shared_bytes_per_cta,resident_ctas_per_sm,resident_warps_per_sm,occupancy_upper_bound,total_ctas,grid_waves,grid_concurrent_fraction,limiting_resource,working_set_bytes,working_set_over_l2,resource_cliff,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,stage_matrices,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,shared_layout,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct,output_order,word_bits,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,inverse,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,mod_multiply
fft-fp16-native-log15-online-r2-t256-b4,fft-fp16-native-log15-b4,quick,butterfly,cuButterfly-online-r2-t256,0,2,4,1,0.001141,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,20,50,0.143680,0.021484,0.136096,186189.243581,45.757869,6101049133.670589,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log8-temporal-r4-t128-b1,fwht-fp16-native-log8-b1,quick,butterfly,cuButterfly-temporal-r4-t128,0,2,1,1,0.000572,native,16,16,16,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1,0.0010416666666666667,0.0010416666666666667,register,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.010240,0.002662,0.019744,375600.959202,0.384615,96153845.555732,0.000000,-1,,,,,,,,,,,,
subset-zeta-uint32-zeta-log20-online-r2-t256-b2,subset-zeta-uint32-zeta-log20-b2,quick,butterfly,cuButterfly-online-r2-t256,0,2,2,1,0.000000,native,32,32,32,0,implicit-unit,integer-add,online-r2-t256,512,36,2048,6,48,0.75,1024,2.1333333333333333,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,subset-zeta,uint32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,20,50,1.423584,0.172626,1.370848,11585.745028,121.485342,12148534178.641022,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log8-temporal-r2-t128-b960,structured-2x2-fp32-log8-b960,quick,butterfly,cuButterfly-temporal-r2-t128,0,1,960,1,0.000000,native,32,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,1024,16,64,1.0,960,0.75,0.75,register+thread+warp,1966080,0.3125,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,20,50,0.243552,0.005919,0.231456,162197237.156416,166.089971,41522492712.042480,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log15-hier-r4-t256-b7,fwht-fp64-log15-b7,quick,butterfly,cuButterfly-hier-r4-t256,0,2,7,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,hier-r4-t256,64,48,8192,5,40,0.625,448,1.12,1.0,register,3670016,0.5833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,7,1,32768,20,50,0.406624,0.029000,0.346624,241381.983937,59.322036,7909604849.643820,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r2-t256-b4,fft-fp32-log15-b4,quick,butterfly,cuButterfly-online-r2-t256,0,1,4,1,0.000097,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,4096,6,48,0.75,256,0.5333333333333333,0.5333333333333333,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,4,1,32768,20,50,0.322240,0.022999,0.247584,173920.296844,42.742652,5699020286.968164,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-hier-r4-t256-b1,fft-fp16-native-log20-b1,quick,butterfly,cuButterfly-hier-r4-t256,0,1,1,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,hier-r4-t256,512,48,4096,5,40,0.625,512,1.28,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,20,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,0,0,0,20,1048576,1,1,1048576,20,50,0.757696,0.126321,0.718336,7916.362352,83.009076,8300907569.232656,0.000000,-1,,,,,,,,,,,,
fft-fp32-log15-online-r4-t256-b8,fft-fp32-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,2,8,1,0.000089,native,32,32,32,0,per-stage-twiddle,floating-complex,online-r4-t256,64,50,8192,4,32,0.5,512,1.6,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.514240,0.037683,0.409664,212296.195139,52.173913,6956521722.308531,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log20-online-r2-t256-b1,structured-2x2-fp64-log20-b1,quick,butterfly,cuButterfly-online-r2-t256,0,2,1,1,0.000000,native,64,64,64,0,broadcast,floating-fma,online-r2-t256,512,38,4096,6,48,0.75,512,1.0666666666666667,1.0,register,16777216,2.6666666666666665,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,1.433280,0.118620,1.364288,8430.270396,88.397792,8839779211.069103,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp16-native-log8-temporal-r4-t128-b961,structured-2x2-fp16-native-log8-b961,quick,butterfly,cuButterfly-temporal-r4-t128,0,1,961,1,0.001093,native,16,16,16,0,broadcast,floating-fma,temporal-r4-t128,1,38,512,12,48,0.75,961,1.0010416666666666,1.0,register,984064,0.15641276041666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,961,1,256,20,50,0.114240,0.004608,0.120928,208550360.920667,213.555570,53388892395.690857,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r2-t128-b1279,structured-2x2-bf16-fp32-log8-b1279,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.015220,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.158976,0.009871,0.164800,129566747.750321,132.676350,33169087424.082291,0.000000,-1,,,,,,,,,,,,
fft-fp64-log15-hier-r4-t256-b5,fft-fp64-log15-b5,quick,butterfly,cuButterfly-hier-r4-t256,0,3,5,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,hier-r4-t256,64,56,16384,4,32,0.5,320,1.0,1.0,register,5242880,0.8333333333333334,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,5,1,32768,20,50,0.563648,0.045363,0.441664,110221.494590,27.088035,3611737934.725302,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1,fwht-bf16-native-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.009216,0.003154,0.017440,317065.752703,0.324675,81168832.692024,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r4-t256-b8,fwht-fp16-native-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,3,8,1,0.000870,native,16,16,16,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.121664,0.025641,0.128608,312000.811862,76.677320,10223642603.096567,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log8-temporal-r2-t128-b1279,fwht-fp64-log8-b1279,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1279,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,temporal-r2-t128,1,32,2048,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,5238784,0.8326822916666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.501056,0.007762,0.439744,164778820.351276,168.733512,42183378009.926689,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-hier-r4-t256-b8,structured-2x2-fp64-log15-b8,quick,butterfly,cuButterfly-hier-r4-t256,0,1,8,1,0.000000,native,64,64,64,0,broadcast,floating-fma,hier-r4-t256,64,48,8192,5,40,0.625,512,1.28,1.0,register,4194304,0.6666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,8,1,32768,20,50,0.427488,0.033075,0.419008,241873.075757,59.442727,7925696946.402545,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log15-online-r2-t256-b7,fft-fp16-fp32-log15-b7,quick,butterfly,cuButterfly-online-r2-t256,0,3,7,1,0.001078,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,64,38,2048,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,1835008,0.2916666666666667,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.297440,0.034386,0.231008,203571.697001,50.029780,6670637367.335760,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1,fwht-bf16-native-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,1024,0.00016276041666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.011264,0.003154,0.019904,317065.752703,0.324675,81168832.692024,0.000000,-1,,,,,,,,,,,,
fft-fp16-fp32-log20-online-r2-t256-b1,fft-fp16-fp32-log20-b1,quick,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.001260,fp32,16,32,32,0,per-stage-twiddle,floating-complex,online-r2-t256,512,38,2048,6,48,0.75,512,1.0666666666666667,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,0.744224,0.147005,0.738752,6802.469406,71.329062,7132906159.979435,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log8-temporal-r2-t128-b1279,fwht-fp64-log8-b1279,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1279,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,temporal-r2-t128,1,32,2048,16,64,1.0,1279,0.99921875,0.99921875,register+thread+warp,5238784,0.8326822916666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.507808,0.007721,0.449568,165652979.261168,169.628651,42407162690.859070,0.000000,-1,,,,,,,,,,,,
fwht-fp16-native-log15-online-r4-t256-b9,fwht-fp16-native-log15-b9,quick,butterfly,cuButterfly-online-r4-t256,0,1,9,1,0.000870,native,16,16,16,0,implicit-sign,floating-add,online-r4-t256,64,46,2048,5,40,0.625,576,1.44,1.0,register,1179648,0.1875,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.137440,0.028221,0.164224,318906.481635,78.374457,10449927590.211514,0.000000,-1,,,,,,,,,,,,
fwht-fp64-log8-temporal-r4-t128-b1,fwht-fp64-log8-b1,quick,butterfly,cuButterfly-temporal-r4-t128,0,1,1,1,0.000000,native,64,64,64,0,implicit-sign,floating-add,temporal-r4-t128,1,42,2048,10,40,0.625,1,0.00125,0.00125,register,4096,0.0006510416666666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.010240,0.002683,0.019200,372733.806415,0.381679,95419854.442305,0.000000,-1,,,,,,,,,,,,
fft-bf16-native-log8-temporal-r4-t128-b1281,fft-bf16-native-log8-b1281,quick,butterfly,cuButterfly-temporal-r4-t128,0,1,1281,1,0.006611,native,16,32,16,1,per-stage-twiddle,floating-complex,temporal-r4-t128,1,42,1024,10,40,0.625,1281,1.60125,1.0,register,2623488,0.4169921875,0,Tesla V100-SXM2-16GB,7.0,fft,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1281,1,256,20,50,0.327040,0.029737,0.269728,43077704.875862,44.111570,11027892448.220783,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp64-log15-hier-r4-t256-b5,structured-2x2-fp64-log15-b5,quick,butterfly,cuButterfly-hier-r4-t256,0,3,5,1,0.000000,native,64,64,64,0,broadcast,floating-fma,hier-r4-t256,64,48,8192,5,40,0.625,320,0.8,0.8,register,2621440,0.4166666666666667,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp64,forward,none,out-of-place,0,,,,0.000000,,hierarchical,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,15,,,,,,0,,,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,0,0,0,15,32768,5,1,32768,20,50,0.322528,0.025108,0.267296,199135.902910,48.939639,6525285266.570588,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-native-log15-online-r2-t256-b7,structured-2x2-bf16-native-log15-b7,quick,butterfly,cuButterfly-online-r2-t256,0,1,7,1,0.029309,native,16,32,16,1,broadcast,floating-fma,online-r2-t256,64,36,1024,6,48,0.75,448,0.9333333333333333,0.9333333333333333,register,917504,0.14583333333333334,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,7,1,32768,20,50,0.106720,0.037806,0.113920,185155.409493,45.503793,6067172458.278136,0.000000,-1,,,,,,,,,,,,
fwht-fp32-log15-online-r2-t256-b9,fwht-fp32-log15-b9,quick,butterfly,cuButterfly-online-r2-t256,0,1,9,1,0.000000,native,32,32,32,0,implicit-sign,floating-add,online-r2-t256,64,36,2048,6,48,0.75,576,1.2,1.0,register,2359296,0.375,0,Tesla V100-SXM2-16GB,7.0,fwht,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,9,1,32768,20,50,0.298080,0.028590,0.274336,314794.488280,77.363893,10315185791.956743,0.000000,-1,,,,,,,,,,,,
fwht-bf16-native-log8-temporal-r2-t128-b1280,fwht-bf16-native-log8-b1280,quick,butterfly,cuButterfly-temporal-r2-t128,0,2,1280,1,0.005010,native,16,32,16,1,implicit-sign,floating-add,temporal-r2-t128,1,30,512,16,64,1.0,1280,1.0,1.0,register+thread+warp,1310720,0.20833333333333334,0,Tesla V100-SXM2-16GB,7.0,fwht,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1280,1,256,20,50,0.165920,0.008602,0.155872,148809518.546004,152.380947,38095236747.776993,0.000000,-1,,,,,,,,,,,,
fft-fp32-log8-temporal-r2-t128-b1,fft-fp32-log8-b1,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,1,1,0.000004,native,32,32,32,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,32,2048,16,64,1.0,1,0.00078125,0.00078125,register+thread+warp,4096,0.0006510416666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1,1,256,20,50,0.007168,0.003973,0.017088,251691.372810,0.257732,64432991.439264,0.000000,-1,,,,,,,,,,,,
fft-fp64-log20-online-r4-t256-b2,fft-fp64-log20-b2,quick,butterfly,cuButterfly-online-r4-t256,0,2,2,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,online-r4-t256,512,58,16384,4,32,0.5,1024,3.2,1.0,register,67108864,10.666666666666666,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,2,1,1048576,20,50,5.447616,0.517693,5.106816,3863.290064,40.509532,4050953241.808518,0.000000,-1,,,,,,,,,,,,
structured-2x2-fp32-log15-online-r4-t256-b8,structured-2x2-fp32-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,1,8,1,0.000000,native,32,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,4096,5,40,0.625,512,1.28,1.0,register,2097152,0.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,fp32,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.269184,0.026931,0.271616,297053.229993,73.003802,9733840240.397638,0.000000,-1,,,,,,,,,,,,
fwht-fp16-fp32-log8-temporal-r4-t128-b1279,fwht-fp16-fp32-log8-b1279,quick,butterfly,cuButterfly-temporal-r4-t128,0,3,1279,1,0.000572,fp32,16,32,32,0,implicit-sign,floating-add,temporal-r4-t128,1,38,512,12,48,0.75,1279,1.3322916666666667,1.0,register,1309696,0.20817057291666666,0,Tesla V100-SXM2-16GB,7.0,fwht,fp16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix4,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,1279,1,256,20,50,0.176480,0.004813,0.160160,265749675.295095,272.127668,68031916875.544258,0.000000,-1,,,,,,,,,,,,
fft-fp64-log8-temporal-r2-t128-b960,fft-fp64-log8-b960,quick,butterfly,cuButterfly-temporal-r2-t128,0,3,960,1,0.000000,native,64,64,64,0,per-stage-twiddle,floating-complex,temporal-r2-t128,1,36,4096,12,48,0.75,960,1.0,1.0,register,7864320,1.25,0,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,20,50,0.702976,0.017490,0.657664,54888760.542924,56.206091,14051522698.988449,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log8-temporal-r2-t128-b960,structured-2x2-bf16-fp32-log8-b960,quick,butterfly,cuButterfly-temporal-r2-t128,0,1,960,1,0.015220,fp32,16,32,32,0,broadcast,floating-fma,temporal-r2-t128,1,30,512,16,64,1.0,960,0.75,0.75,register+thread+warp,983040,0.15625,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,temporal-tile,radix2,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,1,8,,,,,,0,,,shared,linear,scalar,0,named-barrier,128,0,0,8,8,0,0,0,0,0,0,8,256,960,1,256,20,50,0.115680,0.008069,0.144448,118972076.094695,121.827406,30456851480.241806,0.000000,-1,,,,,,,,,,,,
structured-2x2-bf16-fp32-log15-online-r4-t256-b8,structured-2x2-bf16-fp32-log15-b8,quick,butterfly,cuButterfly-online-r4-t256,0,3,8,1,0.028423,fp32,16,32,32,0,broadcast,floating-fma,online-r4-t256,64,46,2048,5,40,0.625,512,1.28,1.0,register,1048576,0.16666666666666666,0,Tesla V100-SXM2-16GB,7.0,structured-2x2,bf16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix4,four-mul,table,direct-strided,0.92387949999999996:-0.38268340000000001:0.38268340000000001:0.92387949999999996,2,8x7,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,8,1,0,0,15,32768,8,1,32768,20,50,0.120608,0.031293,0.143648,255644.628523,62.827224,8376963187.448401,0.000000,-1,,,,,,,,,,,,
fft-fp16-native-log20-online-r2-t256-b1,fft-fp16-native-log20-b1,quick,butterfly,cuButterfly-online-r2-t256,0,1,1,1,0.001330,native,16,16,16,0,per-stage-twiddle,floating-complex,online-r2-t256,512,38,2048,6,48,0.75,512,1.0666666666666667,1.0,register,8388608,1.3333333333333333,0,Tesla V100-SXM2-16GB,7.0,fft,fp16,forward,none,out-of-place,0,,,,0.000000,,online-reorder,radix2,four-mul,table,direct-strided,,2,10x10,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,linear,scalar,0,named-barrier,256,0,0,8,8,0,0,10,1,0,0,20,1048576,1,1,1048576,20,50,0.742784,0.142234,0.733024,7030.687780,73.722105,7372210469.277176,0.000000,-1,,,,,,,,,,,,
