trial,device,compute_capability,operator,precision,direction,normalization,placement,auto_select,backend,compute_unit,complex_multiply,cross_twiddle,direct_boundary,decomposition_count,stages_per_decomposition,segment_threads,segment_ept,boundary_twiddles,boundary_layouts,boundary_residencies,execution_group_count,group_threads,group_ept,local_exchange,fft_core,stage_space,stage_handoff,tile_threads,prefix_threads,suffix_threads,prefix_ept,suffix_ept,prefix_units_per_cta,suffix_units_per_cta,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.923584,0.880435,10.123520,72691.326144,38.111190,4763898750.191436,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.928896,0.880794,10.130688,72661.747398,38.095682,4761960277.468414,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.925472,0.881920,10.125184,72568.942135,38.047026,4755878191.767838,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.919424,0.720896,10.122176,88778.408398,46.545454,5818181772.739434,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.924928,0.720589,10.126464,88816.256522,46.565297,5820662187.425524,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.930944,0.718080,10.125888,89126.561677,46.727987,5840998346.085951,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.920800,0.720333,10.123328,88847.821286,46.581847,5822730815.792137,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.915072,0.720845,10.116544,88784.714178,46.548760,5818595028.370726,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.949824,0.719309,10.121664,88974.305019,46.648160,5831020053.752408,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.897408,0.589875,10.113984,108497.522347,56.883949,7110493624.557620,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.912224,0.589414,10.114176,108582.345585,56.928421,7116052600.233418,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.912832,0.589005,10.113568,108657.855438,56.968010,7121001214.008575,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.907136,0.592026,10.112704,108103.426494,56.677329,7084666158.740029,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.953024,0.591923,10.129792,108122.138920,56.687140,7085892496.287971,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.902560,0.591872,10.122624,108131.492118,56.692044,7086505467.458291,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.912960,0.615475,10.129248,103984.697210,54.517929,6814741116.338240,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.940128,0.615680,10.128736,103950.107441,54.499794,6812474241.249343,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.911520,0.615168,10.122624,104036.625047,54.545154,6818144259.049535,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.937984,0.616038,10.126688,103889.620634,54.468081,6808510177.889798,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.909792,0.615526,10.129632,103976.047610,54.513394,6814174256.144511,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix2,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.926944,0.615782,10.121856,103932.821185,54.490731,6811341369.155737,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.924960,0.693811,10.120032,92244.117723,48.362484,6045310499.085413,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.934784,0.688947,10.121472,92895.362559,48.703924,6087990480.665159,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.920192,0.691251,10.125824,92585.739920,48.541592,6067699051.385714,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.926880,0.701696,10.130112,91207.583500,47.819042,5977380192.260170,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.911456,0.686234,10.125568,93262.696982,48.896513,6112064109.432307,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.932960,0.683776,10.128544,93597.900532,49.072256,6134032009.258134,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.913984,0.601856,10.129280,106337.729815,55.751596,6968949461.158381,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.929536,0.597811,10.122560,107057.207420,56.128809,7016101145.494819,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.929056,0.601907,10.125184,106328.684345,55.746853,6968356657.262535,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.925248,0.597862,10.121888,107048.049811,56.124008,7015500992.442823,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.936224,0.597402,10.114464,107130.610245,56.167293,7020911672.986697,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.894816,0.597709,10.112448,107075.548695,56.138425,7017303159.255238,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.927936,0.537037,10.121952,119172.471599,62.480697,7810087098.693871,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.910560,0.536269,10.122464,119343.128640,62.570170,7821271278.546038,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.935296,0.536832,10.122240,119217.935932,62.504533,7813066649.264213,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.925568,0.538931,10.119200,118753.564597,62.261069,7782633609.440635,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.911520,0.539085,10.112704,118719.728201,62.243329,7780416107.403280,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.905120,0.538163,10.111552,118923.036301,62.349921,7793740107.041406,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.906944,0.577024,10.120288,110913.934057,58.150845,7268855582.364204,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.906240,0.576973,10.110624,110923.765067,58.155999,7269499867.423940,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.924448,0.576922,10.114272,110933.620742,58.161166,7270145768.937688,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.911424,0.575846,10.112192,111140.753655,58.269763,7283720431.564152,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.909344,0.575642,10.121792,111180.295274,58.290495,7286311831.098682,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix4,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.912288,0.575949,10.110912,111120.981892,58.259397,7282424669.249075,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.904768,0.743424,10.114048,86088.154460,45.134986,5641873290.714315,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.900608,0.742451,10.115072,86200.952709,45.194125,5649265636.764282,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.903680,0.743475,10.114624,86082.225887,45.131878,5641484755.747009,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.907872,0.753152,10.111232,84976.205215,44.552005,5569000584.978198,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.908416,0.748032,10.116800,85557.840090,44.856949,5607118608.146332,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,32,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.910240,0.748646,10.111424,85487.623846,44.820135,5602516916.341314,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.915392,0.615680,10.115616,103950.107441,54.499794,6812474241.249343,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.910624,0.614349,10.112288,104175.353170,54.617888,6827235945.380362,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.897952,0.615014,10.114720,104062.598333,54.558772,6819846444.367300,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.921632,0.615578,10.109440,103967.399448,54.508860,6813607490.247469,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.919424,0.616602,10.123936,103794.737830,54.418336,6802291938.435887,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,64,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.901760,0.616192,10.113184,103863.733613,54.454509,6806813646.068393,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.911456,0.604416,10.113792,105887.333639,55.515458,6939432297.333700,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.910336,0.604314,10.111520,105905.276219,55.524865,6940608182.278201,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.938688,0.604211,10.124096,105923.224881,55.534276,6941784465.797019,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.931424,0.604826,10.124704,105815.624073,55.477862,6934732739.249987,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.926912,0.605286,10.121952,105735.066821,55.435627,6929453339.157447,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,128,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.951744,0.605184,10.120352,105752.968246,55.445012,6930626526.982453,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.941632,0.763904,10.122144,83780.163546,43.924934,5490616798.174683,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.926880,0.763290,10.123328,83847.601811,43.960291,5495036432.317232,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,four-mul,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.926432,0.763290,10.120960,83847.601811,43.960291,5495036432.317232,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.913792,0.762829,10.106688,83898.251801,43.986847,5498355830.034404,0.000000,-1
2,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.953024,0.763904,10.134560,83780.163546,43.924934,5490616798.174683,0.000000,-1
3,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,none,out-of-place,0,online-reorder,radix8,gauss3,table,direct-strided,2,10x6,0x0,8x8,table,direct-strided,global-scratch,2,0x0,8x8,shared,scalar,0,named-barrier,256,0,0,8,8,0,0,10,2,0,0,16,65536,64,1,65536,10,20,10.927008,0.763443,10.133792,83830.732069,43.951447,5493930856.874418,0.000000,-1
