trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,local_stages,reorder_columns,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,2,0,0,14,16384,256,1,16384,10,30,5.541344,0.429807,5.097248,595616.285674,68.310041,9758577224.481028,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,2,0,0,14,16384,256,1,16384,10,30,5.566720,0.435780,5.112000,587452.037800,67.373699,9624814187.322853,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,4,0,0,14,16384,256,1,16384,10,30,5.536640,0.555725,5.095328,460659.664944,52.832136,7547447950.441867,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,4,0,0,14,16384,256,1,16384,10,30,5.548672,0.471518,5.099392,542927.437227,62.267262,8895323131.528681,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,4,0,0,14,16384,256,1,16384,10,30,5.580896,0.445474,5.107904,574668.589112,65.907591,9415370164.005108,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,4,0,0,14,16384,256,1,16384,10,30,5.567904,0.432913,5.115680,591342.703880,67.819912,9688558860.376040,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,14,16384,256,1,16384,10,30,5.552704,0.421786,5.102592,606943.400013,69.609125,9944160665.806293,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,14,16384,256,1,16384,10,30,5.551328,0.425301,5.107648,601926.149756,69.033706,9861958037.602661,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,14,16384,256,1,16384,10,30,5.549952,0.431138,5.107488,593777.222076,68.099122,9728446006.494825,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,14,16384,256,1,16384,10,30,5.521312,0.504286,5.101856,507648.566464,58.221199,8317314112.946105,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,2,0,0,14,16384,256,1,16384,10,30,5.557632,0.415812,5.107072,615662.427499,70.609092,10087013212.139465,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,2,0,0,14,16384,256,1,16384,10,30,5.518080,0.411034,5.100800,622820.128685,71.429995,10204284988.371012,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,2,0,0,14,16384,256,1,16384,10,30,5.552992,0.427964,5.108864,598181.527680,68.604243,9800606149.501118,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,2,0,0,14,16384,256,1,16384,10,30,5.521536,0.442095,5.099616,579061.163616,66.411367,9487338104.680494,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,4,0,0,14,16384,256,1,16384,10,30,5.528800,0.414618,5.102208,617436.406944,70.812547,10116078091.372946,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,4,0,0,14,16384,256,1,16384,10,30,5.518304,0.406084,5.097920,630411.070191,72.300585,10328654974.005289,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,14,16384,256,1,16384,10,30,5.525344,0.406596,5.103104,629617.182655,72.209535,10315647920.618668,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,14,16384,256,1,16384,10,30,5.517024,0.421342,5.103264,607582.631832,69.682437,9954633839.931526,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,8,0,0,14,16384,256,1,16384,10,30,5.523360,0.436804,5.106560,586074.863822,67.215754,9602250568.857056,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,8,0,0,14,16384,256,1,16384,10,30,5.528160,0.418884,5.103648,611147.311671,70.091263,10013037554.422264,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,8,0,0,14,16384,256,1,16384,10,30,5.518240,0.406255,5.099616,630146.218657,72.270210,10324315646.483078,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,8,0,0,14,16384,256,1,16384,10,30,5.524768,0.409088,5.100160,625782.203988,71.769709,10252815630.142563,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,16,0,0,14,16384,256,1,16384,10,30,5.517664,0.512683,5.098400,499334.211641,57.267642,8181091723.529271,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,16,0,0,14,16384,256,1,16384,10,30,5.521344,0.448171,5.100448,571210.973292,65.511044,9358720586.422552,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,16,0,0,14,16384,256,1,16384,10,30,5.523968,0.419738,5.100288,609904.844321,69.948767,9992680969.363302,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,16,0,0,14,16384,256,1,16384,10,30,5.544480,0.412638,5.099392,620398.720221,71.152288,10164612632.102274,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,14,16384,256,1,16384,10,30,5.528704,0.452096,5.103520,566251.433899,64.942244,9277463493.006115,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,14,16384,256,1,16384,10,30,5.522208,0.444041,5.101568,576523.979050,66.120382,9445768872.752001,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,14,16384,256,1,16384,10,30,5.528288,0.495991,5.107040,516137.941228,59.194828,8456404029.086848,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,14,16384,256,1,16384,10,30,5.519904,0.681608,5.098912,375582.171752,43.074768,6153538301.992227,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,14,16384,256,1,16384,10,30,5.521024,0.442436,5.103520,578614.396709,66.360128,9480018275.686869,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,14,16384,256,1,16384,10,30,5.517344,0.428271,5.100480,597752.447046,68.555033,9793576092.401123,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,14,16384,256,1,16384,10,30,5.523328,0.440695,5.110304,580900.010455,66.622260,9517465771.293530,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,14,16384,256,1,16384,10,30,5.537568,0.495855,5.107616,516280.050222,59.211126,8458732342.837085,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,14,16384,256,1,16384,10,30,5.520096,0.432981,5.107200,591249.495352,67.809222,9687031731.846834,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,14,16384,256,1,16384,10,30,5.519008,0.412774,5.107008,620193.479601,71.128750,10161249969.789921,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,14,16384,256,1,16384,10,30,5.516800,0.417894,5.105696,612594.962178,70.257291,10036755860.316160,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,14,16384,256,1,16384,10,30,5.524128,0.436873,5.102720,585983.268447,67.205249,9600749870.238712,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,14,16384,256,1,16384,10,30,5.550720,0.437043,5.103776,585754.465133,67.179008,9597001156.742815,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,14,16384,256,1,16384,10,30,5.528288,0.414788,5.116256,617182.342990,70.783409,10111915507.548542,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,14,16384,256,1,16384,10,30,5.519968,0.400179,5.124768,639713.396684,73.367450,10481064291.263504,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,14,16384,256,1,16384,10,30,5.554400,0.408610,5.114080,626514.072642,71.853646,10264806566.160208,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,16,0,0,14,16384,256,1,16384,10,30,5.530976,0.469265,5.114944,545533.887851,62.566191,8938027218.558607,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,16,0,0,14,16384,256,1,16384,10,30,5.541504,0.428646,5.104416,597228.836541,68.494981,9784997257.894205,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,16,0,0,14,16384,256,1,16384,10,30,5.521664,0.403422,5.104928,634571.433637,72.777729,10396818368.709642,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,16,0,0,14,16384,256,1,16384,10,30,5.524736,0.400486,5.108736,639222.689765,73.311172,10473024549.115969,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,14,16384,256,1,16384,10,30,5.519872,0.675499,5.102816,378979.283749,43.464376,6209196584.948346,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,14,16384,256,1,16384,10,30,5.528800,0.626927,5.107840,408341.030010,46.831816,6690259435.688745,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,14,16384,256,1,16384,10,30,5.551872,0.672256,5.124384,380807.281765,43.674026,6239146504.429768,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,14,16384,256,1,16384,10,30,5.529600,1.012565,5.104480,252823.182067,28.995785,4142255014.982552,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,14,16384,256,1,16384,10,30,5.578560,0.491213,5.118496,521159.041781,59.770688,8538669740.537146,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,14,16384,256,1,16384,10,30,5.540800,0.442129,5.140800,579016.432463,66.406237,9486605229.476812,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,14,16384,256,1,16384,10,30,5.588448,0.473907,5.145920,540190.178073,61.953331,8850475877.547073,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,14,16384,256,1,16384,10,30,5.623936,0.634743,5.167936,403312.549605,46.255110,6607872812.720697,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,14,16384,256,1,16384,10,30,5.581568,0.427452,5.108512,598898.032615,68.686418,9812345366.371376,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,14,16384,256,1,16384,10,30,5.562080,0.373555,5.159904,685306.993304,78.596488,11228069778.292164,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,14,16384,256,1,16384,10,30,5.584704,0.395025,5.170656,648060.127160,74.324720,10617817123.382383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,4,0,0,14,16384,256,1,16384,10,30,5.651072,0.463599,5.191520,552201.474460,63.330883,9047268957.550619,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,8,0,0,14,16384,256,1,16384,10,30,5.627232,0.417929,5.167648,612544.900418,70.251550,10035935648.447037,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,8,0,0,14,16384,256,1,16384,10,30,5.611232,0.366899,5.170240,697739.339168,80.022329,11431761332.934994,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,8,0,0,14,16384,256,1,16384,10,30,5.609056,0.369493,5.176384,692840.642616,79.460508,11351501088.617252,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,8,0,0,14,16384,256,1,16384,10,30,5.617280,0.382805,5.172320,668747.188905,76.697278,10956753943.017012,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,16,0,0,14,16384,256,1,16384,10,30,5.638304,0.426189,5.153344,600672.758052,68.889957,9841422467.928482,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,16,0,0,14,16384,256,1,16384,10,30,5.553664,0.362155,5.106784,706880.309522,81.070689,11581526991.210423,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,16,0,0,14,16384,256,1,16384,10,30,5.554048,0.359049,5.111360,712995.567192,81.772036,11681719372.878521,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,16,0,0,14,16384,256,1,16384,10,30,5.587680,0.355669,5.114336,719769.641125,82.548941,11792705800.199980,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,6,1,0,0,16,65536,64,1,65536,10,30,5.558016,0.597982,5.118144,107026.656145,56.112791,7014098937.107718,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,6,1,0,0,16,65536,64,1,65536,10,30,5.588160,0.524595,5.112384,121998.828575,63.962522,7995315229.496912,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,6,1,0,0,16,65536,64,1,65536,10,30,5.563040,0.489199,5.140448,130826.118124,68.590564,8573820477.378423,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,6,1,0,0,16,65536,64,1,65536,10,30,5.593536,0.483465,5.112544,132377.857796,69.404122,8675515288.530941,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,1,0,0,16,65536,64,1,65536,10,30,5.550752,0.459810,5.129472,139187.883750,72.974537,9121817149.434288,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,1,0,0,16,65536,64,1,65536,10,30,5.567264,0.438750,5.111520,145868.995806,76.477364,9559670509.169065,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,1,0,0,16,65536,64,1,65536,10,30,5.576064,0.441276,5.115680,145034.040407,76.039607,9504950872.110542,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,1,0,0,16,65536,64,1,65536,10,30,5.569472,0.448410,5.109088,142726.654012,74.829872,9353733997.317715,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,2,0,0,16,65536,64,1,65536,10,30,5.618912,0.487219,5.123616,131357.709432,68.869271,8608658845.333271,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,2,0,0,16,65536,64,1,65536,10,30,5.594656,0.459127,5.110912,139394.843786,73.083044,9135380482.361631,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,2,0,0,16,65536,64,1,65536,10,30,5.586432,0.431206,5.105440,148420.811141,77.815250,9726906278.910089,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,2,0,0,16,65536,64,1,65536,10,30,5.551456,0.435166,5.095264,147070.353240,77.107221,9638402669.936413,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,8,4,0,0,16,65536,64,1,65536,10,30,5.595904,0.598733,5.103904,106892.418271,56.042412,7005301523.798639,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,8,4,0,0,16,65536,64,1,65536,10,30,5.555168,0.483055,5.102976,132490.106693,69.462973,8682871632.200962,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,8,4,0,0,16,65536,64,1,65536,10,30,5.590528,0.446805,5.104832,143239.115495,75.098549,9387318673.095301,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,8,4,0,0,16,65536,64,1,65536,10,30,5.571968,0.431172,5.117056,148432.547141,77.821403,9727675409.404137,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,1,0,0,16,65536,64,1,65536,10,30,5.592576,0.470665,5.116384,135977.954117,71.291610,8911451201.039761,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,1,0,0,16,65536,64,1,65536,10,30,5.564928,0.448375,5.102944,142737.506751,74.835562,9354445242.406555,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,1,0,0,16,65536,64,1,65536,10,30,5.561216,0.450253,5.098048,142142.369425,74.523539,9315442322.643726,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,1,0,0,16,65536,64,1,65536,10,30,5.588032,0.466842,5.115360,137091.464994,71.875410,8984426249.837006,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,2,0,0,16,65536,64,1,65536,10,30,5.567840,0.480597,5.099616,133167.609844,69.818180,8727272478.713514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,2,0,0,16,65536,64,1,65536,10,30,5.560352,0.447283,5.094912,143086.077908,75.018314,9377289201.808008,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,2,0,0,16,65536,64,1,65536,10,30,5.549504,0.431753,5.097184,148233.062113,77.716816,9714601958.605284,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,2,0,0,16,65536,64,1,65536,10,30,5.539520,0.446464,5.097440,143348.623169,75.155963,9394495367.973745,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,4,0,0,16,65536,64,1,65536,10,30,5.543968,0.506709,5.097504,126305.152278,66.220276,8277534459.679677,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,4,0,0,16,65536,64,1,65536,10,30,5.551552,0.465169,5.098720,137584.383467,72.133841,9016730154.916262,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,4,0,0,16,65536,64,1,65536,10,30,5.556096,0.427759,5.097440,149616.970533,78.442382,9805297780.818769,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,4,0,0,16,65536,64,1,65536,10,30,5.566432,0.424243,5.100832,150856.873425,79.092448,9886556056.791740,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,9,8,0,0,16,65536,64,1,65536,10,30,5.544640,0.598255,5.100960,106977.808225,56.087181,7010897639.831297,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,9,8,0,0,16,65536,64,1,65536,10,30,5.556352,0.494899,5.098496,129319.259918,67.800536,8475067018.015950,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,9,8,0,0,16,65536,64,1,65536,10,30,5.584000,0.442470,5.100032,144642.443380,75.834297,9479287169.354994,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,9,8,0,0,16,65536,64,1,65536,10,30,5.567200,0.427213,5.100224,149808.243848,78.542665,9817833068.838303,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,1,0,0,16,65536,64,1,65536,10,30,5.570848,0.517564,5.097216,123656.276351,64.831502,8103937726.934920,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,1,0,0,16,65536,64,1,65536,10,30,5.562688,0.464145,5.095776,137887.925382,72.292985,9036623077.826271,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,1,0,0,16,65536,64,1,65536,10,30,5.560288,0.475375,5.099552,134630.581091,70.585198,8823149762.401264,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,1,0,0,16,65536,64,1,65536,10,30,5.546304,0.521148,5.106912,122805.869748,64.385644,8048205479.792777,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,2,0,0,16,65536,64,1,65536,10,30,5.553312,0.496538,5.100960,128892.556208,67.576821,8447102563.623621,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,2,0,0,16,65536,64,1,65536,10,30,5.536544,0.443085,5.115488,144441.874566,75.729142,9466142691.587580,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,2,0,0,16,65536,64,1,65536,10,30,5.535552,0.455851,5.133152,140396.856917,73.608387,9201048414.914150,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,256,10,2,0,0,16,65536,64,1,65536,10,30,5.524992,0.451413,5.111584,141776.937592,74.331947,9291493382.041679,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,32,10,4,0,0,16,65536,64,1,65536,10,30,5.519936,0.502409,5.103264,127386.363558,66.787142,8348392722.148265,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,64,10,4,0,0,16,65536,64,1,65536,10,30,5.517312,0.439194,5.103424,145721.611314,76.400092,9550011519.072542,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,forward,none,out-of-place,online-reorder,radix4,0,named-barrier,128,10,4,0,0,16,65536,64,1,65536,10,30,5.517856,0.433254,5.103104,147719.218399,77.447414,9680926697.026642,0.000000,-1
