trial,device,compute_capability,operator,precision,direction,normalization,placement,backend,compute_unit,stage_space,stage_handoff,tile_threads,warp_stages,pipeline_warps,logN,N,batch,element_stride,batch_stride,warmup,repeat,h2d_ms,kernel_ms,d2h_ms,transforms_s,Gbutterfly_s,points_s,max_error,correct
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,2.798176,0.150784,2.786752,6791171.443104,34.770798,6954159557.738788,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,2.871584,0.128051,2.703040,7996801.806043,40.943625,8188725049.388539,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,2.825376,0.105933,2.687616,9666506.059090,49.492511,9898502204.508224,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,2.820448,0.084736,2.702656,12084591.507274,61.873109,12374621703.448689,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,2.840800,0.127642,2.692864,8022463.622077,41.075014,8215002749.006349,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,2.899264,0.116736,2.691232,8771930.214117,44.912283,8982456539.256218,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,2.801216,0.099482,2.702624,10293361.036546,52.702009,10540401701.422853,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,2.794944,0.084941,2.677728,12055455.294875,61.723931,12344786221.952412,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,in-place,cufft,auto,0,named-barrier,0,0,0,10,1024,1024,2,2060,5,20,2.785472,0.089651,2.680416,11422044.903339,58.480870,11696173981.019182,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,2.787104,0.151808,2.694144,6745362.845371,34.536258,6907251553.660104,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,2.801216,0.129126,2.725600,7930214.130798,40.602696,8120539269.937451,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,2.783776,0.106138,3.069184,9647853.709794,49.397011,9879402198.829430,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,2.831360,0.084787,2.772320,12077293.993486,61.835745,12367149049.330111,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,2.792000,0.128256,2.728480,7984032.363926,40.878246,8175649140.660156,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,2.786560,0.115456,3.482368,8869179.603158,45.410200,9082039913.633770,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,2.787808,0.099430,2.688896,10298661.468940,52.729147,10545829344.194767,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,2.806496,0.085299,2.620192,12004801.736447,61.464585,12292916978.121727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp32,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,1024,2,2060,5,20,2.820096,0.090010,2.701568,11376564.287183,58.248009,11649601830.075348,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.807936,0.147405,5.290176,27787425.279936,28.454323,7113580871.663636,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.597792,0.128205,5.213248,31948883.598852,32.715657,8178914201.306000,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.621280,0.116275,5.208128,35226770.466137,36.072213,9018053239.330999,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.747648,0.092006,5.389536,44518642.071312,45.587089,11396772370.255789,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.633856,0.139418,5.317440,29379360.237756,30.084465,7521116220.865469,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.640544,0.126925,5.300704,32271077.583018,33.045583,8261395861.252563,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.630016,0.108493,5.253824,37753655.104934,38.659743,9664935706.863050,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.620928,0.089856,5.335840,45584046.215888,46.678063,11669515831.267431,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.637312,0.093491,5.280864,43811608.163321,44.863087,11215771689.810242,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,4096,2,524,5,20,5.645408,0.092774,5.272000,44150111.029669,45.209714,11302428423.595337,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,4096,2,524,5,20,5.738528,0.092058,5.283616,44493881.792802,45.561735,11390433738.957418,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,4096,2,524,5,20,5.661152,0.091802,5.257120,44617959.375727,45.688790,11422197600.186083,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,4096,2,524,5,20,5.681824,0.090470,5.322944,45274478.524477,46.361066,11590266502.266088,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,4096,2,524,5,20,5.673408,0.089651,5.260416,45688179.613356,46.784696,11696173981.019182,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,cufft,auto,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.766912,0.089446,5.275168,45792786.055950,46.891813,11722953230.323326,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.659456,0.146842,5.312992,27894002.687335,28.563459,7140864687.957723,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.703392,0.127488,5.272576,32128513.506573,32.899598,8224899457.682738,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.751296,0.116838,5.274144,35056968.893845,35.898336,8974584036.824383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.659712,0.091392,5.329120,44817929.353505,45.893560,11473389914.497345,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.696928,0.139571,5.296384,29347027.607961,30.051356,7512839067.638004,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.633056,0.126771,5.308096,32310178.541190,33.085623,8271405706.544754,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.647200,0.108698,5.298944,37682521.916499,38.586902,9646725610.623678,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.772448,0.089600,5.268064,45714283.542974,46.811426,11702856587.001282,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.678048,0.092314,5.263392,44370492.388049,45.435384,11358846051.340576,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,4096,2,524,5,20,5.696896,0.091238,5.335264,44893380.992192,45.970822,11492705534.001263,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,4096,2,524,5,20,5.702464,0.090931,5.261472,45045045.297179,46.126126,11531531596.077833,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,4096,2,524,5,20,5.724640,0.090470,5.271392,45274478.524477,46.361066,11590266502.266088,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,4096,2,524,5,20,5.731776,0.089702,5.287552,45662101.685996,46.757992,11689498031.614868,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,4096,2,524,5,20,5.707008,0.089293,5.290592,45871558.648431,46.972476,11743119013.998291,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.747968,0.089242,5.322592,45897876.437962,46.999425,11749856368.118198,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.719584,0.146432,5.289376,27972028.465175,28.643357,7160839287.084767,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.677984,0.127232,5.299680,32193158.895085,32.965795,8241448677.141781,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.699072,0.116838,5.502240,35056968.893845,35.898336,8974584036.824383,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.729152,0.091699,5.279776,44667784.389849,45.739811,11434952803.801342,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.625344,0.139674,5.308640,29325512.028854,30.029324,7507331079.386562,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.591776,0.126874,5.260256,32284100.716168,33.058919,8264729783.339007,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.584192,0.108544,5.256512,37735846.642592,38.641507,9660376740.503536,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.625024,0.089754,5.991296,45636053.511204,46.731319,11682829698.868155,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.601248,0.093184,5.544736,43956043.133475,45.010988,11252747042.169611,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,4096,2,524,5,20,5.641248,0.092365,7.774976,44345896.584930,45.410198,11352549525.742126,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,4096,2,524,5,20,5.587968,0.092109,5.398176,44469149.041216,45.536409,11384102154.551207,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,4096,2,524,5,20,5.635584,0.091238,7.411776,44893380.992192,45.970822,11492705534.001263,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,4096,2,524,5,20,5.584640,0.089907,5.268192,45558086.993936,46.651481,11662870270.447514,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,4096,2,524,5,20,5.606496,0.090112,6.534976,45454545.099527,46.545454,11636363545.478868,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,cufft,auto,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.700224,0.174029,6.948032,23536334.359602,24.101206,6025301596.058182,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.592960,0.146432,5.575904,27972028.465175,28.643357,7160839287.084767,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.635680,0.127949,5.641440,32012807.426730,32.781115,8195278701.242812,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.610656,0.116992,5.294880,35010941.887100,35.851204,8962801123.097616,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.617856,0.091187,5.273632,44918584.355065,45.996630,11499157594.896748,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,8,256,4096,2,524,5,20,5.609376,0.139622,6.125408,29336265.873460,30.040336,7510084063.605795,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,8,256,4096,2,524,5,20,5.655904,0.126874,5.385376,32284100.716168,33.058919,8264729783.339007,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,8,256,4096,2,524,5,20,5.683776,0.108902,5.274432,37611661.420223,38.514341,9628585323.577141,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,8,256,4096,2,524,5,20,5.649024,0.089549,5.244832,45740421.124255,46.838191,11709547807.809227,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.639808,0.092467,5.435264,44296786.692943,45.359910,11339977393.393368,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,1,0,8,256,4096,2,524,5,20,5.615584,0.091290,5.925248,44868202.234254,45.945039,11486259771.968945,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,2,0,8,256,4096,2,524,5,20,5.623904,0.090880,6.368768,45070422.980975,46.152113,11538028283.129608,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,3,0,8,256,4096,2,524,5,20,5.607136,0.090778,5.589600,45121264.229709,46.204175,11551043642.805548,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,4,0,8,256,4096,2,524,5,20,5.620608,0.089395,6.368608,45819013.509194,46.918670,11729667458.353727,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,warp-hybrid,radix2,0,named-barrier,0,5,0,8,256,4096,2,524,5,20,5.620352,0.089242,5.514176,45897876.437962,46.999425,11749856368.118198,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,8,256,4096,2,524,5,20,5.697248,0.174234,5.535520,23508668.754537,24.072877,6018219201.161347,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.560416,0.243507,5.558976,4205214.612057,21.530699,4306139762.746496,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.530976,0.198042,6.155584,5170630.739438,26.473629,5294725877.184696,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.509696,0.155648,5.211712,6578947.030744,33.684209,6736841759.481936,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.519936,0.137523,5.519904,7446016.159885,38.123603,7624720547.722371,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.562080,0.208589,5.246112,4909180.311094,25.135003,5027000638.560062,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.522624,0.173517,5.222048,5901446.022956,30.215404,6043080727.506814,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.499424,0.147098,5.967328,6961364.309749,35.642185,7128437053.183425,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.499072,0.132403,5.408224,7733952.347146,39.597836,7919567203.477874,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,in-place,cufft,auto,0,named-barrier,0,0,0,10,1024,1024,2,2060,5,20,5.564896,0.098202,5.207072,10427528.389284,53.388945,10677789070.626406,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.540544,0.241920,5.265888,4232804.331586,21.671958,4334391635.544394,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.501792,0.198451,5.118112,5159958.949481,26.418990,5283797964.268363,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.501248,0.155392,5.122688,6589785.575835,33.739702,6747940429.655373,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.513088,0.137216,5.126272,7462686.472040,38.208955,7641790947.369199,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.499936,0.206541,5.133056,4957858.368953,25.384235,5076846969.808057,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.515968,0.172390,5.139200,5940005.893029,30.412830,6082566034.461286,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.508704,0.149658,5.117536,6842285.680945,35.032503,7006500537.287206,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.504128,0.132762,5.129888,7713073.797348,39.490938,7898187568.484805,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,forward,inverse,out-of-place,cufft,auto,0,named-barrier,0,0,0,10,1024,1024,2,2060,5,20,5.566848,0.098304,5.112544,10416667.087712,53.333335,10666667097.817297,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.542048,0.245248,5.130144,4175365.262847,21.377870,4275574029.155719,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.506688,0.196557,5.118304,5209690.244409,26.673614,5334722810.275085,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.493248,0.154470,5.116832,6629101.798678,33.941001,6788200241.846755,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.491616,0.138035,5.118144,7418397.196878,37.982194,7596438729.603192,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.494880,0.207565,5.115520,4933399.088750,25.259003,5051800666.880028,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.505952,0.171981,5.130720,5954153.082511,30.485264,6097052756.490960,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.528640,0.148787,5.112480,6882312.436129,35.237440,7047487934.595901,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,temporal-tile,radix4,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.563392,0.133069,5.215296,7695267.412131,39.399769,7879953830.021984,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,in-place,cufft,auto,0,named-barrier,0,0,0,10,1024,1024,2,2060,5,20,5.646368,0.182323,5.226080,5616399.810944,28.755967,5751193406.406259,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.520288,0.243610,5.122912,4203446.958940,21.521648,4304329685.954735,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,64,0,0,10,1024,1024,2,2060,5,20,5.515488,0.196864,5.130368,5201560.626611,26.631990,5326398081.649834,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,128,0,0,10,1024,1024,2,2060,5,20,5.513952,0.154522,5.125152,6626905.260474,33.929755,6785950986.725355,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix2,0,named-barrier,256,0,0,10,1024,1024,2,2060,5,20,5.569440,0.137677,5.296768,7437708.901529,38.081070,7616213915.165746,0.000000,-1
1,Tesla V100-SXM2-16GB,7.0,fft,fp64,inverse,inverse,out-of-place,temporal-tile,radix4,0,named-barrier,32,0,0,10,1024,1024,2,2060,5,20,5.549664,0.204749,5.322400,5001250.448475,25.606402,5121280459.238225,0.000000,-1
