trial,variant,producer_dt,consumer_dt,weights,resident_ctas,device,compute_capability,auto_select,selection_target,selected_implementation,selection_confidence,predicted_kernel_ms,selection_reason,backend,stage_space,stage_handoff,flow_tile_log,data_space,role_stages,target_ctas_per_sm,data_time,token_interleave,pipeline_buffers,dataflow_layout,dataflow_state,compute_unit,word_bits,logN,N,batch,modulus,modulus_bits,n1_log,rows_per_block,threads_per_block,hierarchical_core,stage_partition,segment_cores,segment_threads,segment_units,segment_data_space,segment_data_time,segment_role_stages,segment_token_interleave,segment_cta_weights,boundary_storage,boundary_buffers,ready_window,inverse,warmup,repeat,h2d_ms,kernel_ms,timed_region_wall_ms,host_timing_overhead_ms,appt_producer_weight,appt_tail_weight,appt_writer_weight,appt_fragment_width,appt_writer_tiles,appt_data_time_roles,input_order,output_order,appt_layout_id,d2h_ms,kernel_ntt_s,end_to_end_ntt_s,kernel_points_s,cross_twiddle,mod_multiply,correct
1,homogeneous,2,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.474560,0.828109,0.829123,0.001014,0,0,0,0,0,7,natural,natural,"",5.110976,4830.283243,350.457726,5064919082.040917,fused,shoup,-1
1,homogeneous,2,2,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.492480,0.781107,0.782064,0.000957,0,0,0,0,0,7,natural,natural,"",5.118560,5120.936109,351.119070,5369690701.033300,fused,shoup,-1
1,homogeneous,2,2,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.479744,0.793293,0.794232,0.000940,0,0,0,0,0,7,natural,natural,"",5.112544,5042.274299,351.321558,5287207815.143834,fused,shoup,-1
1,homogeneous,2,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.476672,0.852582,0.853463,0.000881,0,0,0,0,0,7,natural,natural,"",5.117312,4691.628988,349.449768,4919529558.019115,fused,shoup,-1
1,homogeneous,4,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.474624,0.928051,0.929010,0.000959,0,0,0,0,0,7,natural,natural,"",5.113536,4310.107151,347.336457,4519474915.738516,fused,shoup,-1
1,homogeneous,4,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.480096,0.955392,0.956342,0.000950,0,0,0,0,0,7,natural,natural,"",5.116192,4186.763116,346.269988,4390139321.418710,fused,shoup,-1
1,homogeneous,4,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.470816,0.988570,0.989388,0.000818,0,0,0,0,0,7,natural,natural,"",5.108256,4046.250188,345.792179,4242800837.412754,fused,shoup,-1
1,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.484480,0.613171,0.614274,0.001103,0,0,0,0,0,7,natural,natural,"",5.115392,6523.463383,356.727418,6840347140.219606,fused,shoup,-1
2,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.470976,0.612557,0.613656,0.001099,0,0,0,0,0,7,natural,natural,"",5.112864,6530.006525,357.257795,6847208122.222463,fused,shoup,-1
2,homogeneous,1,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.473632,0.625562,0.626528,0.000966,0,0,0,0,0,7,natural,natural,"",5.111616,6394.254430,356.798496,6704861733.475799,fused,shoup,-1
2,homogeneous,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.467712,0.611738,0.612770,0.001032,0,0,0,0,0,7,natural,natural,"",5.110336,6538.751160,357.468876,6856377536.565303,fused,shoup,-1
2,homogeneous,1,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.469632,0.623616,0.624694,0.001078,0,0,0,0,0,7,natural,natural,"",5.111360,6414.203817,356.995972,6725780181.262293,fused,shoup,-1
2,homogeneous,1,2,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.475744,0.765235,0.766320,0.001085,0,0,0,0,0,7,natural,natural,"",5.115008,5227.151175,352.237111,5481065270.913242,fused,shoup,-1
2,homogeneous,1,2,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.465952,0.780186,0.781281,0.001096,0,0,0,0,0,7,natural,natural,"",5.112128,5126.985298,352.166453,5376033736.276735,fused,shoup,-1
2,homogeneous,1,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.477152,0.810598,0.811528,0.000929,0,0,0,0,0,7,natural,natural,"",5.110112,4934.626236,350.942997,5174330639.647800,fused,shoup,-1
2,homogeneous,1,4,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.477536,0.907776,0.908662,0.000886,0,0,0,0,0,7,natural,natural,"",5.111744,4406.373388,347.915149,4620417381.277974,fused,shoup,-1
2,homogeneous,1,4,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.483840,0.879002,0.880082,0.001081,0,0,0,0,0,7,natural,natural,"",5.118336,4550.617338,348.396312,4771668125.316263,fused,shoup,-1
2,homogeneous,1,4,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.471232,0.934093,0.935128,0.001035,0,0,0,0,0,7,natural,natural,"",5.111872,4282.229684,347.306729,4490243273.028062,fused,shoup,-1
2,homogeneous,2,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.485120,0.761856,0.763013,0.001157,0,0,0,0,0,7,natural,natural,"",5.113248,5250.336298,352.105744,5505376633.915258,fused,shoup,-1
2,homogeneous,2,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.493632,0.796979,0.798456,0.001477,0,0,0,0,0,7,natural,natural,"",5.133536,5018.951631,350.135554,5262752225.297978,fused,shoup,-1
2,homogeneous,2,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.464576,0.829133,0.830051,0.000918,0,0,0,0,0,7,natural,natural,"",5.115232,4824.317329,350.602228,5058663367.417846,fused,shoup,-1
2,homogeneous,2,2,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.495104,0.782541,0.783493,0.000952,0,0,0,0,0,7,natural,natural,"",5.119776,5111.554579,350.956607,5359853453.923480,fused,shoup,-1
2,homogeneous,2,2,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.489728,0.793600,0.794508,0.000908,0,0,0,0,0,7,natural,natural,"",5.107520,5040.322814,351.159105,5285161535.479411,fused,shoup,-1
2,homogeneous,2,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.468064,0.852275,0.853305,0.001030,0,0,0,0,0,7,natural,natural,"",5.115104,4693.319756,349.789678,4921302456.930072,fused,shoup,-1
2,homogeneous,4,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,5.489824,0.926106,0.926955,0.000850,0,0,0,0,0,7,natural,natural,"",5.110176,4319.161789,347.038294,4528969392.171726,fused,shoup,-1
2,homogeneous,4,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.470272,0.954778,0.955860,0.001082,0,0,0,0,0,7,natural,natural,"",5.116000,4189.457322,346.588920,4392964400.413272,fused,shoup,-1
2,homogeneous,4,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","4+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,5.489472,0.989389,0.990234,0.000845,0,0,0,0,0,7,natural,natural,"",5.107840,4042.899925,345.223379,4239287831.373941,fused,shoup,-1
2,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,4,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,5.470976,0.614400,0.615512,0.001112,0,0,0,0,0,7,natural,natural,"",5.117632,6510.416357,357.046970,6826666342.417414,fused,shoup,-1
1,v06,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-wave-10x10-resident-radix4","experimental",0.000000,"transform-wave readiness with the generated resident radix-4 core",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","dataflow-radix4+dataflow-radix4","256+256","1+1","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,21.671295,2.031616,2.032665,0.001049,0,0,0,0,0,7,natural,natural,"",20.184320,7875.504139,364.570729,8258064627.833472,fused,shoup,-1
1,homogeneous,1,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,21.659201,2.184704,2.185685,0.000981,0,0,0,0,0,7,natural,natural,"",20.178593,7323.646371,363.450530,7679399817.256488,fused,shoup,-1
1,homogeneous,1,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,21.672064,1.962291,1.963338,0.001046,0,0,0,0,0,7,natural,natural,"",20.177313,8153.734084,365.199519,8549809870.882931,fused,shoup,-1
1,homogeneous,1,1,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+1","0+0","0+0","10+10","full-scratch","1",8,0,2,10,21.649952,2.057216,2.058354,0.001138,0,0,0,0,0,7,natural,natural,"",20.173088,7777.500611,364.628683,8155300481.036183,fused,shoup,-1
1,homogeneous,1,2,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","8+12","full-scratch","1",8,0,2,10,21.648512,2.254643,2.255568,0.000925,0,0,0,0,0,7,natural,natural,"",20.163296,7096.466522,363.088011,7441184479.387911,fused,shoup,-1
1,homogeneous,1,2,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","9+11","full-scratch","1",8,0,2,10,21.624161,2.376602,2.377602,0.001001,0,0,0,0,0,7,natural,natural,"",20.159937,6732.301852,362.313103,7059330146.963892,fused,shoup,-1
1,homogeneous,1,2,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+2","0+0","0+0","10+10","full-scratch","1",8,0,2,10,21.630049,2.456167,2.457012,0.000845,0,0,0,0,0,7,natural,natural,"",20.167423,6514.216346,361.552192,6830650918.937840,fused,shoup,-1
1,homogeneous,1,4,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","8+12","full-scratch","1",8,0,2,10,21.623968,2.325504,2.326425,0.000921,0,0,0,0,0,7,natural,natural,"",20.162497,6880.229488,362.713353,7214443516.026356,fused,shoup,-1
1,homogeneous,1,4,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","9+11","full-scratch","1",8,0,2,10,21.630144,2.438451,2.439510,0.001059,0,0,0,0,0,7,natural,natural,"",20.166912,6561.541772,361.700383,6880275225.469577,fused,shoup,-1
1,homogeneous,1,4,10-10,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","1+4","0+0","0+0","10+10","full-scratch","1",8,0,2,10,21.628576,2.537779,2.538732,0.000953,0,0,0,0,0,7,natural,natural,"",20.163551,6304.724687,360.930151,6610982993.552367,fused,shoup,-1
1,homogeneous,2,1,8-12,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","8+12","full-scratch","1",8,0,2,10,21.619776,2.199347,2.200429,0.001082,0,0,0,0,0,7,natural,natural,"",20.169727,7274.886528,363.728535,7628271415.820734,fused,shoup,-1
1,homogeneous,2,1,9-11,2,"Tesla V100-SXM2-16GB",7.0,0,"v100-sm70","hierarchical-dataflow-homogeneous-radix4-10x10","experimental",0.000000,"generated homogeneous two-level radix-4 roles with independent batch-time traversal",hierarchical-dataflow,0,named-barrier,0,0,0,2,0,0,0,hermes-xor,inplace,radix4,64,20,1048576,16,576460756061519873,60,0,0,0,dataflow-radix4,"10+10","homogeneous-radix4+homogeneous-radix4","256+256","4+4","0+0","2+1","0+0","0+0","9+11","full-scratch","1",8,0,2,10,21.618591,2.339226,2.340293,0.001067,0,0,0,0,0,7,natural,natural,"",20.167072,6839.870628,362.607143,7172124183.990844,fused,shoup,-1
